Num1,Num2,Product,Cache_Misses,Execution_Time
18,8,144,2829,0.005931457
18,9,162,2853,0.004163842
18,10,180,2704,0.004407060
18,11,198,2955,0.003658978
18,12,216,2812,0.005907454
18,13,234,2661,0.005670961
18,14,252,2755,0.005247248
18,15,270,3538,0.006243921
18,16,288,2765,0.004569530
18,17,306,2850,0.004214226
18,18,324,2823,0.006389230
18,19,342,2710,0.005125432
18,20,360,2727,0.003606649
18,21,378,2697,0.003269179
18,22,396,2753,0.006159138
18,23,414,2676,0.005042329
18,24,432,3257,0.003511312
18,25,450,2699,0.004381233
18,26,468,2686,0.005743760
18,27,486,2812,0.002552719
18,28,504,3161,0.004279985
18,29,522,2753,0.004407109
18,30,540,2679,0.005342758
18,31,558,2951,0.005393870
18,32,576,2808,0.004568798
18,33,594,2797,0.003608896
18,34,612,2800,0.005745337
18,35,630,2689,0.004870019
18,36,648,3001,0.004620025
18,37,666,2783,0.003458060
18,38,684,2815,0.005070347
18,39,702,3424,0.004392318
18,40,720,2803,0.004605313
18,41,738,2746,0.003684380
18,42,756,2810,0.003180863
18,43,774,2744,0.003994383
18,44,792,2789,0.003128590
18,45,810,2761,0.003579670
18,46,828,2910,0.004572204
18,47,846,2868,0.003721272
18,48,864,2796,0.004586228
18,49,882,2897,0.006488401
18,50,900,2898,0.004419645
19,1,19,2719,0.003543877
19,2,38,2760,0.003732053
19,3,57,2827,0.006142288
19,4,76,2913,0.005922028
19,5,95,3493,0.004629726
19,6,114,2873,0.006060501
19,7,133,3199,0.006088876
19,8,152,3765,0.004518294
19,9,171,3695,0.003897166
19,10,190,2724,0.004687789
19,11,209,2739,0.005653194
19,12,228,2674,0.004541524
19,13,247,2752,0.003997329
19,14,266,2821,0.005065858
19,15,285,2926,0.005590841
19,16,304,2719,0.004124584
19,17,323,2760,0.003576863
19,18,342,3070,0.006065229
19,19,361,2725,0.005449543
19,20,380,3506,0.004429977
19,21,399,2787,0.004311890
19,22,418,2851,0.002925582
19,23,437,2830,0.004346391
19,24,456,3625,0.005284256
19,25,475,2790,0.005618174
19,26,494,2731,0.005620440
19,27,513,2809,0.005201372
19,28,532,2717,0.002663756
19,29,551,3198,0.005536128
19,30,570,2739,0.006944326
19,31,589,2771,0.003155376
19,32,608,2716,0.003074414
19,33,627,2834,0.003209666
19,34,646,2932,0.004167788
19,35,665,2788,0.004388295
19,36,684,2754,0.004866267
19,37,703,2693,0.005750735
19,38,722,2819,0.004773464
19,39,741,2680,0.006013783
19,40,760,2716,0.003357331
19,41,779,2836,0.003756762
19,42,798,3554,0.004857809
19,43,817,2710,0.003891188
19,44,836,2819,0.003004041
19,45,855,2725,0.003257882
19,46,874,3186,0.004454938
19,47,893,3070,0.006514115
19,48,912,2765,0.002763488
19,49,931,3043,0.004626869
19,50,950,2709,0.003052466
20,1,20,2762,0.003076125
20,2,40,2736,0.004094974
20,3,60,3113,0.005021984
20,4,80,2840,0.005870876
20,5,100,2716,0.005933223
20,6,120,2756,0.006005292
20,7,140,2676,0.006018142
20,8,160,2679,0.004109816
20,9,180,2839,0.004010033
20,10,200,2715,0.004358724
20,11,220,2716,0.003767022
20,12,240,2642,0.005604907
20,13,260,2748,0.003833862
20,14,280,2667,0.003602948
20,15,300,2804,0.004177258
20,16,320,2639,0.004256609
20,17,340,2726,0.004081990
20,18,360,2743,0.003831707
20,19,380,2867,0.003894444
20,20,400,2732,0.003606957
20,21,420,2707,0.005448738
20,22,440,2808,0.003999737
20,23,460,2958,0.003997154
20,24,480,3013,0.005780994
20,25,500,2716,0.004342944
20,26,520,3193,0.004342604
20,27,540,2636,0.004023001
20,28,560,2791,0.004138663
20,29,580,2771,0.003401271
20,30,600,2858,0.004205089
20,31,620,2896,0.003522094
20,32,640,3560,0.006098328
20,33,660,2683,0.002943092
20,34,680,2817,0.005605630
20,35,700,2752,0.003425541
20,36,720,2687,0.006140115
20,37,740,2714,0.006925565
20,38,760,2824,0.004664103
20,39,780,2746,0.004771266
20,40,800,2984,0.005116411
20,41,820,2686,0.004617142
20,42,840,2787,0.004366873
20,43,860,2788,0.005411001
20,44,880,2740,0.006777615
20,45,900,2703,0.003442243
20,46,920,2688,0.004850494
20,47,940,2719,0.004238305
20,48,960,3112,0.007180035
20,49,980,2800,0.005670685
20,50,1000,2721,0.007184436
21,1,21,2684,0.004193352
21,2,42,2908,0.005910119
21,3,63,2859,0.004402410
21,4,84,2634,0.005015251
21,5,105,2875,0.003725046
21,6,126,2745,0.004873120
21,7,147,2684,0.004571151
21,8,168,2704,0.003677163
21,9,189,2770,0.005084245
21,10,210,3193,0.005908142
21,11,231,2794,0.005557520
21,12,252,2817,0.006822698
21,13,273,2715,0.003559505
21,14,294,2752,0.003906690
21,15,315,2710,0.003930238
21,16,336,2711,0.004319896
21,17,357,2866,0.004733245
21,18,378,2929,0.003429716
21,19,399,2781,0.004951100
21,20,420,2688,0.005946419
21,21,441,2679,0.005138469
21,22,462,2818,0.007354896
21,23,483,2764,0.004659697
21,24,504,2709,0.003258164
21,25,525,2708,0.005939778
21,26,546,2828,0.003968395
21,27,567,3517,0.005763656
21,28,588,2712,0.004015914
21,29,609,2766,0.003856689
21,30,630,2858,0.003600736
21,31,651,2672,0.004352169
21,32,672,2765,0.003937675
21,33,693,2675,0.004508843
21,34,714,2634,0.004559822
21,35,735,2857,0.004980684
21,36,756,2759,0.003491668
21,37,777,2778,0.004884181
21,38,798,2771,0.004801370
21,39,819,2691,0.005149463
21,40,840,2834,0.004247727
21,41,861,2771,0.003016444
21,42,882,2796,0.006061167
21,43,903,2705,0.005636590
21,44,924,2769,0.005099656
21,45,945,2826,0.004444937
21,46,966,2855,0.004494617
21,47,987,2871,0.004858885
21,48,1008,2633,0.005553638
21,49,1029,3164,0.005348040
21,50,1050,2715,0.006230094
22,1,22,3039,0.004593575
22,2,44,2755,0.003195365
22,3,66,2806,0.004255427
22,4,88,2813,0.005249230
22,5,110,2714,0.002938872
22,6,132,3753,0.005380092
22,7,154,2934,0.006160559
22,8,176,2664,0.005653677
22,9,198,2747,0.005421234
22,10,220,2929,0.004873095
22,11,242,2691,0.006454428
22,12,264,2748,0.003771410
22,13,286,2703,0.003501010
22,14,308,2778,0.004443420
22,15,330,2753,0.005692543
22,16,352,2715,0.006008561
22,17,374,2839,0.004684728
22,18,396,2716,0.004432495
22,19,418,3068,0.003822010
22,20,440,2751,0.003421242
22,21,462,2767,0.004529430
22,22,484,2728,0.004163422
22,23,506,2750,0.004099577
22,24,528,2767,0.003397750
22,25,550,2826,0.005538869
22,26,572,2869,0.005277486
22,27,594,2730,0.005119608
22,28,616,2740,0.004480612
22,29,638,2778,0.004252360
22,30,660,2730,0.003462842
22,31,682,2736,0.004686560
22,32,704,2762,0.004729103
22,33,726,2795,0.004642284
22,34,748,3366,0.003992520
22,35,770,3448,0.005351198
22,36,792,2996,0.006393738
22,37,814,2737,0.005583689
22,38,836,2791,0.004263698
22,39,858,2813,0.004516012
22,40,880,2764,0.003835061
22,41,902,2954,0.006472925
22,42,924,2766,0.005969686
22,43,946,3396,0.005686892
22,44,968,2772,0.007322358
22,45,990,2779,0.003695271
22,46,1012,2691,0.005062190
22,47,1034,2787,0.006485823
22,48,1056,2735,0.005216933
22,49,1078,2662,0.004438175
22,50,1100,2823,0.004460559
23,1,23,2716,0.004605556
23,2,46,2938,0.004372386
23,3,69,2819,0.004576220
23,4,92,2755,0.004136540
23,5,115,2659,0.004334232
23,6,138,2799,0.004165276
23,7,161,2920,0.004448569
23,8,184,2661,0.005682839
23,9,207,2724,0.005875326
23,10,230,2729,0.005047448
23,11,253,2839,0.004294391
23,12,276,2765,0.005216268
23,13,299,2668,0.005382857
23,14,322,2883,0.003437137
23,15,345,2783,0.003690977
23,16,368,2818,0.004924455
23,17,391,2626,0.004560005
23,18,414,2747,0.004202830
23,19,437,3423,0.005101740
23,20,460,2753,0.004491544
23,21,483,2787,0.004544170
23,22,506,2768,0.005265323
23,23,529,2889,0.006098779
23,24,552,2753,0.004108695
23,25,575,2809,0.004343187
23,26,598,3033,0.003549325
23,27,621,2926,0.004724344
23,28,644,2797,0.005921298
23,29,667,3108,0.004560224
23,30,690,3072,0.003660880
23,31,713,2764,0.003297088
23,32,736,2676,0.003265231
23,33,759,2937,0.005469496
23,34,782,2807,0.004953102
23,35,805,2788,0.003486996
23,36,828,2897,0.004286629
23,37,851,2787,0.004490315
23,38,874,2886,0.003765111
23,39,897,2672,0.003554556
23,40,920,2885,0.005014283
23,41,943,2792,0.003509526
23,42,966,2720,0.003971839
23,43,989,2708,0.003989149
23,44,1012,3515,0.004612029
23,45,1035,2672,0.004665786
23,46,1058,2999,0.004834936
23,47,1081,2749,0.004862537
23,48,1104,2906,0.004797983
23,49,1127,2708,0.005282748
23,50,1150,2720,0.004172855
24,1,24,2752,0.005295245
24,2,48,2830,0.004654339
24,3,72,3149,0.003877248
24,4,96,2633,0.004166169
24,5,120,3615,0.004032670
24,6,144,2658,0.005397406
24,7,168,3563,0.003625630
24,8,192,2872,0.002916899
24,9,216,2779,0.005009690
24,10,240,2687,0.005578214
24,11,264,2721,0.005431715
24,12,288,2828,0.004983757
24,13,312,2749,0.003910614
24,14,336,2769,0.002950896
24,15,360,2726,0.003875486
24,16,384,2739,0.004570860
24,17,408,2819,0.005491752
24,18,432,2803,0.005041846
24,19,456,2780,0.005295521
24,20,480,3525,0.003883996
24,21,504,2822,0.004352137
24,22,528,2763,0.003808437
24,23,552,2718,0.003300483
24,24,576,2801,0.004076590
24,25,600,2743,0.004218497
24,26,624,3095,0.006507347
24,27,648,2576,0.005469659
24,28,672,2919,0.005187254
24,29,696,2665,0.005360746
24,30,720,2870,0.006096687
24,31,744,2724,0.005202670
24,32,768,2680,0.004552573
24,33,792,2936,0.003534838
24,34,816,2747,0.005685103
24,35,840,2795,0.004753565
24,36,864,2751,0.003953977
24,37,888,2665,0.003249075
24,38,912,3414,0.004826399
24,39,936,2799,0.004396294
24,40,960,2694,0.004489232
24,41,984,2805,0.003579985
24,42,1008,2738,0.005353498
24,43,1032,2727,0.005285995
24,44,1056,3023,0.004646822
24,45,1080,2729,0.004271413
24,46,1104,2824,0.003880944
24,47,1128,2782,0.003863949
24,48,1152,2778,0.004854670
24,49,1176,2855,0.004003002
24,50,1200,2724,0.005712308
25,1,25,3801,0.003960961
25,2,50,2862,0.005352107
25,3,75,2665,0.004824087
25,4,100,2692,0.003395198
25,5,125,2787,0.003511126
25,6,150,2866,0.004236747
25,7,175,2786,0.003894121
25,8,200,2701,0.003812978
25,9,225,2639,0.003822720
25,10,250,2776,0.003870775
25,11,275,2752,0.005362629
25,12,300,3375,0.005165520
25,13,325,2681,0.003788195
25,14,350,2756,0.005345936
25,15,375,2687,0.004386893
25,16,400,2722,0.007579553
25,17,425,2755,0.004594523
25,18,450,2795,0.003734590
25,19,475,2969,0.004180124
25,20,500,2765,0.003402441
25,21,525,2797,0.004355496
25,22,550,2679,0.004483658
25,23,575,2719,0.005183779
25,24,600,2768,0.004210131
25,25,625,2683,0.004585449
25,26,650,3188,0.005689681
25,27,675,3199,0.004273730
25,28,700,2729,0.004244282
25,29,725,2730,0.003218097
25,30,750,2825,0.004701396
25,31,775,2837,0.005237153
25,32,800,2724,0.005035797
25,33,825,2747,0.004390822
25,34,850,2838,0.005189482
25,35,875,2765,0.005033333
25,36,900,2801,0.005978591
25,37,925,2777,0.004329642
25,38,950,3394,0.004048895
25,39,975,2779,0.003328280
25,40,1000,2765,0.004355152
25,41,1025,2839,0.003865771
25,42,1050,2691,0.004813954
25,43,1075,2816,0.004045234
25,44,1100,2636,0.003888469
25,45,1125,2889,0.004432921
25,46,1150,2679,0.003551609
25,47,1175,2769,0.003904496
25,48,1200,2724,0.004448797
25,49,1225,2698,0.004759701
25,50,1250,2746,0.004492934
26,1,26,3156,0.004452768
26,2,52,2724,0.004509726
26,3,78,2747,0.003570966
26,4,104,2745,0.004919649
26,5,130,2772,0.004367736
26,6,156,2707,0.006128866
26,7,182,2742,0.003179285
26,8,208,2742,0.003365728
26,9,234,2856,0.003864190
26,10,260,2975,0.004503631
26,11,286,2789,0.005071878
26,12,312,3072,0.004911134
26,13,338,2705,0.005558094
26,14,364,2701,0.004010127
26,15,390,3181,0.004385160
26,16,416,2805,0.003725961
26,17,442,2753,0.004325103
26,18,468,2716,0.004026576
26,19,494,2809,0.004911657
26,20,520,2892,0.004649521
26,21,546,2728,0.003922746
26,22,572,2791,0.004086852
26,23,598,2814,0.004889133
26,24,624,2752,0.003914797
26,25,650,2740,0.003790782
26,26,676,2920,0.005355257
26,27,702,2749,0.004018958
26,28,728,2643,0.003993800
26,29,754,2677,0.003761633
26,30,780,2790,0.004686653
26,31,806,2842,0.003645839
26,32,832,2803,0.004349019
26,33,858,2724,0.004569014
26,34,884,2745,0.003234730
26,35,910,2735,0.004781003
26,36,936,2985,0.004404957
26,37,962,2707,0.005699686
26,38,988,2781,0.006024185
26,39,1014,2765,0.004971191
26,40,1040,2711,0.004331570
26,41,1066,2683,0.003669572
26,42,1092,2687,0.004396316
26,43,1118,2632,0.004327624
26,44,1144,2787,0.004963510
26,45,1170,2848,0.004234465
26,46,1196,2770,0.006590942
26,47,1222,2747,0.003021395
26,48,1248,2705,0.004488327
26,49,1274,3418,0.004072874
26,50,1300,2906,0.005015676
27,1,27,2806,0.003213638
27,2,54,2730,0.003605437
27,3,81,2749,0.005276715
27,4,108,2812,0.004845041
27,5,135,2863,0.004064195
27,6,162,2712,0.005681136
27,7,189,2845,0.006210122
27,8,216,2709,0.004069419
27,9,243,2704,0.004265477
27,10,270,2680,0.004286814
27,11,297,2853,0.005040271
27,12,324,2728,0.004312553
27,13,351,2695,0.005603510
27,14,378,3132,0.004596162
27,15,405,2669,0.003823726
27,16,432,2887,0.004903282
27,17,459,3024,0.005009748
27,18,486,2856,0.004239796
27,19,513,2835,0.003857767
27,20,540,2697,0.005287926
27,21,567,2810,0.004967580
27,22,594,2992,0.004742782
27,23,621,2772,0.004366925
27,24,648,2778,0.004630878
27,25,675,2758,0.003620913
27,26,702,2726,0.004270832
27,27,729,2764,0.003840506
27,28,756,2714,0.003911623
27,29,783,2810,0.003612439
27,30,810,2836,0.006307241
27,31,837,3008,0.004967129
27,32,864,2731,0.005385012
27,33,891,2815,0.005574350
27,34,918,2698,0.002892147
27,35,945,2858,0.003333324
27,36,972,2702,0.006696765
27,37,999,2734,0.004287394
27,38,1026,2991,0.002839891
27,39,1053,2728,0.005878956
27,40,1080,2685,0.003778556
27,41,1107,2842,0.004540848
27,42,1134,2716,0.005458391
27,43,1161,2874,0.005373449
27,44,1188,2772,0.004531118
27,45,1215,2716,0.004196337
27,46,1242,2710,0.003964463
27,47,1269,2754,0.004357773
27,48,1296,2697,0.003415900
27,49,1323,2778,0.004471171
27,50,1350,2839,0.003777247
28,1,28,2819,0.005773189
28,2,56,3095,0.007145228
28,3,84,2740,0.005461169
28,4,112,2805,0.005632337
28,5,140,2868,0.004827872
28,6,168,2726,0.005833002
28,7,196,2817,0.004127429
28,8,224,2938,0.006001643
28,9,252,2672,0.004043227
28,10,280,2641,0.005556167
28,11,308,2837,0.005435511
28,12,336,2732,0.004552641
28,13,364,2777,0.004072491
28,14,392,2757,0.003325962
28,15,420,2714,0.004487988
28,16,448,2731,0.003262660
28,17,476,2933,0.005163246
28,18,504,2667,0.003780012
28,19,532,2727,0.003778461
28,20,560,2907,0.006133901
28,21,588,2775,0.004145232
28,22,616,2928,0.003900984
28,23,644,2720,0.006554126
28,24,672,3122,0.004317255
28,25,700,2685,0.006322371
28,26,728,2755,0.005915376
28,27,756,2770,0.005867101
28,28,784,2764,0.004633756
28,29,812,2748,0.005608519
28,30,840,2706,0.004190811
28,31,868,2739,0.005770479
28,32,896,2751,0.004369835
28,33,924,2648,0.003500509
28,34,952,2759,0.003733395
28,35,980,2812,0.004028519
28,36,1008,2711,0.004022708
28,37,1036,2771,0.003179823
28,38,1064,2659,0.005936676
28,39,1092,2792,0.005444725
28,40,1120,3159,0.004308714
28,41,1148,2819,0.006309549
28,42,1176,2703,0.004728599
28,43,1204,2775,0.003614110
28,44,1232,2736,0.003799448
28,45,1260,2746,0.004718286
28,46,1288,2838,0.003774794
28,47,1316,2710,0.003685493
28,48,1344,3107,0.005685556
28,49,1372,2909,0.004650229
28,50,1400,2689,0.006710217
29,1,29,2725,0.003139608
29,2,58,2707,0.003633333
29,3,87,2680,0.003694011
29,4,116,2712,0.004638426
29,5,145,2705,0.005657852
29,6,174,2906,0.005699518
29,7,203,2864,0.004136430
29,8,232,2730,0.003531467
29,9,261,2693,0.004912050
29,10,290,2731,0.004294069
29,11,319,2918,0.004036124
29,12,348,2663,0.003336159
29,13,377,2639,0.004676000
29,14,406,2789,0.006759969
29,15,435,2731,0.003785879
29,16,464,2685,0.003771808
29,17,493,2761,0.005501645
29,18,522,2774,0.003708333
29,19,551,2765,0.003277888
29,20,580,2783,0.004280821
29,21,609,2684,0.004491448
29,22,638,2699,0.005025487
29,23,667,2704,0.003464439
29,24,696,2877,0.003178988
29,25,725,2618,0.005106808
29,26,754,2742,0.005188938
29,27,783,3471,0.005275843
29,28,812,2872,0.004967732
29,29,841,2893,0.005188942
29,30,870,2740,0.004742229
29,31,899,2837,0.003985275
29,32,928,2831,0.004016046
29,33,957,2675,0.004941035
29,34,986,2721,0.003456126
29,35,1015,2867,0.005024732
29,36,1044,2902,0.004421076
29,37,1073,2688,0.003798118
29,38,1102,2688,0.004878793
29,39,1131,2925,0.003928832
29,40,1160,2670,0.003494229
29,41,1189,2757,0.004942054
29,42,1218,2677,0.003185579
29,43,1247,2696,0.004497133
29,44,1276,2856,0.003561110
29,45,1305,2696,0.004581440
29,46,1334,2824,0.004603396
29,47,1363,2814,0.005462327
29,48,1392,3475,0.005850399
29,49,1421,2837,0.005400712
29,50,1450,2960,0.003080600
30,1,30,2956,0.004854038
30,2,60,2750,0.005800165
30,3,90,2768,0.004064868
30,4,120,2855,0.006288233
30,5,150,2718,0.004060433
30,6,180,2773,0.006365409
30,7,210,2757,0.004073832
30,8,240,2732,0.003550046
30,9,270,3347,0.005113931
30,10,300,2767,0.003938715
30,11,330,2817,0.005774153
30,12,360,2737,0.005600594
30,13,390,2813,0.003900130
30,14,420,2722,0.004195590
30,15,450,2786,0.004601916
30,16,480,2741,0.006126508
30,17,510,2627,0.004160432
30,18,540,2828,0.003593532
30,19,570,2858,0.003439780
30,20,600,2809,0.004612505
30,21,630,2819,0.005090563
30,22,660,2729,0.005619958
30,23,690,2877,0.004818152
30,24,720,2820,0.005718206
30,25,750,2861,0.005800977
30,26,780,2744,0.004876048
30,27,810,2712,0.004512318
30,28,840,2700,0.003324367
30,29,870,3028,0.003328348
30,30,900,2750,0.004397697
30,31,930,2805,0.003993516
30,32,960,2757,0.003763942
30,33,990,3213,0.006065765
30,34,1020,3746,0.004877149
30,35,1050,2732,0.003542698
30,36,1080,2644,0.004234120
30,37,1110,2675,0.004818356
30,38,1140,2760,0.003912925
30,39,1170,2690,0.004723783
30,40,1200,2740,0.007795811
30,41,1230,2734,0.002947986
30,42,1260,2740,0.003828672
30,43,1290,2780,0.002516051
30,44,1320,2697,0.003090127
30,45,1350,3539,0.005655655
30,46,1380,2668,0.003413632
30,47,1410,2738,0.003663623
30,48,1440,2788,0.004367604
30,49,1470,2639,0.004381939
30,50,1500,2705,0.003603609
31,1,31,2691,0.004122791
31,2,62,2744,0.003910118
31,3,93,3027,0.006002755
31,4,124,2880,0.005639126
31,5,155,2781,0.004565117
31,6,186,2670,0.005739631
31,7,217,2801,0.005302101
31,8,248,2862,0.004590225
31,9,279,2756,0.004613672
31,10,310,2751,0.005232252
31,11,341,2694,0.006737473
31,12,372,2727,0.005574426
31,13,403,2747,0.005153520
31,14,434,2673,0.003769580
31,15,465,2698,0.003435316
31,16,496,2704,0.004589954
31,17,527,2692,0.003934179
31,18,558,2750,0.004978665
31,19,589,2845,0.003863800
31,20,620,2774,0.003577484
31,21,651,2840,0.005204586
31,22,682,2781,0.003923921
31,23,713,2734,0.003167435
31,24,744,2638,0.003326395
31,25,775,2693,0.004709807
31,26,806,2801,0.003079930
31,27,837,2914,0.004622324
31,28,868,2745,0.003372801
31,29,899,2898,0.004248696
31,30,930,2766,0.007125565
31,31,961,2825,0.005600622
31,32,992,3581,0.004411039
31,33,1023,2788,0.003554811
31,34,1054,2711,0.005995806
31,35,1085,2876,0.005732540
31,36,1116,2747,0.006375965
31,37,1147,2760,0.003800922
31,38,1178,2723,0.006775445
31,39,1209,2714,0.004885792
31,40,1240,3534,0.004613098
31,41,1271,2922,0.005286594
31,42,1302,2709,0.005497417
31,43,1333,2675,0.005113789
31,44,1364,2688,0.004213802
31,45,1395,2856,0.004546715
31,46,1426,2911,0.004623036
31,47,1457,2664,0.003018495
31,48,1488,3362,0.004275000
31,49,1519,2757,0.004946137
31,50,1550,2764,0.004191889
32,1,32,2734,0.004610510
32,2,64,2725,0.004621838
32,3,96,2750,0.003968304
32,4,128,2749,0.003932856
32,5,160,2820,0.003791287
32,6,192,3309,0.004453505
32,7,224,2798,0.004464970
32,8,256,2680,0.005077774
32,9,288,2743,0.003549081
32,10,320,2776,0.004851446
32,11,352,2766,0.003867256
32,12,384,2919,0.004235693
32,13,416,2709,0.004068853
32,14,448,2691,0.004105868
32,15,480,2777,0.004292704
32,16,512,2844,0.004687440
32,17,544,2853,0.004412103
32,18,576,3185,0.005168156
32,19,608,3822,0.003131785
32,20,640,2760,0.004972145
32,21,672,2835,0.004980821
32,22,704,2728,0.004305463
32,23,736,2814,0.004985302
32,24,768,2748,0.007298119
32,25,800,2706,0.003874140
32,26,832,2718,0.004539470
32,27,864,2658,0.004139445
32,28,896,2780,0.003806867
32,29,928,3123,0.005697086
32,30,960,3023,0.005737208
32,31,992,2719,0.005179971
32,32,1024,2827,0.005676143
32,33,1056,2783,0.005922001
32,34,1088,2778,0.005809842
32,35,1120,2774,0.004770085
32,36,1152,2748,0.004310753
32,37,1184,2695,0.004729797
32,38,1216,3083,0.005954599
32,39,1248,2786,0.004081446
32,40,1280,2817,0.003854879
32,41,1312,2730,0.004791113
32,42,1344,2676,0.003892155
32,43,1376,2676,0.004452406
32,44,1408,2794,0.004686946
32,45,1440,2701,0.004492919
32,46,1472,2714,0.004790869
32,47,1504,2768,0.005739871
32,48,1536,2998,0.005349772
32,49,1568,2739,0.005744715
32,50,1600,2790,0.004402297
33,1,33,2806,0.003631782
33,2,66,2657,0.004065441
33,3,99,2677,0.004065546
33,4,132,2709,0.004108098
33,5,165,2795,0.003854196
33,6,198,2696,0.003052878
33,7,231,2698,0.006332155
33,8,264,2833,0.005378168
33,9,297,2778,0.005407087
33,10,330,2898,0.005225323
33,11,363,2737,0.006544769
33,12,396,2749,0.004097770
33,13,429,2698,0.003503192
33,14,462,2694,0.003959002
33,15,495,2754,0.005079272
33,16,528,2703,0.004869212
33,17,561,2595,0.003953257
33,18,594,2725,0.004751827
33,19,627,2656,0.006380039
33,20,660,2744,0.005077095
33,21,693,2879,0.004450741
33,22,726,2711,0.004219430
33,23,759,2796,0.004006527
33,24,792,2612,0.003780852
33,25,825,2704,0.002647567
33,26,858,2698,0.004928573
33,27,891,2770,0.002888029
33,28,924,2798,0.003650518
33,29,957,2777,0.004068952
33,30,990,2816,0.003619606
33,31,1023,2752,0.004565192
33,32,1056,2975,0.003284161
33,33,1089,2687,0.004724165
33,34,1122,2743,0.005715258
33,35,1155,2659,0.005391331
33,36,1188,2765,0.003937809
33,37,1221,2714,0.005866467
33,38,1254,2697,0.004341738
33,39,1287,2851,0.004438519
33,40,1320,2836,0.004253684
33,41,1353,2710,0.004832018
33,42,1386,2719,0.003485356
33,43,1419,2828,0.003385156
33,44,1452,2829,0.003191323
33,45,1485,2725,0.006684810
33,46,1518,2793,0.004505829
33,47,1551,2695,0.005489769
33,48,1584,2863,0.003579532
33,49,1617,2842,0.005496294
33,50,1650,2860,0.003399845
34,1,34,2676,0.004426037
34,2,68,2675,0.004387362
34,3,102,2895,0.004393540
34,4,136,2758,0.003686889
34,5,170,2767,0.004909665
34,6,204,3290,0.005886076
34,7,238,2814,0.005423400
34,8,272,2676,0.003411986
34,9,306,2965,0.005640363
34,10,340,2763,0.004253207
34,11,374,2760,0.004878245
34,12,408,2795,0.004272203
34,13,442,2844,0.005467836
34,14,476,2732,0.004458048
34,15,510,2688,0.002679620
34,16,544,2779,0.002438223
34,17,578,2746,0.005375479
34,18,612,3404,0.005784281
34,19,646,2767,0.005605681
34,20,680,2755,0.004177297
34,21,714,2803,0.005072768
34,22,748,2777,0.004774541
34,23,782,2819,0.003557161
34,24,816,2776,0.004672613
34,25,850,2622,0.003823635
34,26,884,2778,0.004402242
34,27,918,2956,0.005451983
34,28,952,2758,0.003715309
34,29,986,2782,0.004216358
34,30,1020,3251,0.005381375
34,31,1054,3110,0.004102005
34,32,1088,2946,0.005249903
34,33,1122,2720,0.005462128
34,34,1156,2795,0.003415917
