Num1,Num2,Product,Cache_Misses,Execution_Time
34,35,1190,2848,0.004715766
34,36,1224,2820,0.004839264
34,37,1258,2955,0.002915254
34,38,1292,2684,0.006065060
34,39,1326,2749,0.004540370
34,40,1360,2843,0.004064358
34,41,1394,2994,0.004958237
34,42,1428,2719,0.003466152
34,43,1462,2835,0.004730798
34,44,1496,2770,0.005032761
34,45,1530,2835,0.004711753
34,46,1564,2784,0.004602345
34,47,1598,2648,0.003115190
34,48,1632,2816,0.004732245
34,49,1666,2800,0.004926756
34,50,1700,2718,0.005060312
35,1,35,2854,0.003299751
35,2,70,2924,0.003846120
35,3,105,2811,0.003849403
35,4,140,2757,0.004769464
35,5,175,2939,0.004674968
35,6,210,2686,0.005037930
35,7,245,2815,0.004290374
35,8,280,2840,0.004877012
35,9,315,2957,0.004214765
35,10,350,2809,0.005035343
35,11,385,2793,0.005689160
35,12,420,2789,0.005049341
35,13,455,2803,0.004129632
35,14,490,2711,0.004543867
35,15,525,2745,0.004507574
35,16,560,2864,0.004365236
35,17,595,2757,0.003921097
35,18,630,2667,0.004561430
35,19,665,2748,0.002861807
35,20,700,2780,0.004102157
35,21,735,2652,0.004954556
35,22,770,2896,0.003968075
35,23,805,2926,0.003412839
35,24,840,3342,0.003959620
35,25,875,2690,0.003783520
35,26,910,2791,0.004445103
35,27,945,2854,0.006762873
35,28,980,2722,0.005669373
35,29,1015,2768,0.004939662
35,30,1050,2677,0.004384914
35,31,1085,2824,0.005181203
35,32,1120,2863,0.004309315
35,33,1155,2693,0.004397409
35,34,1190,2982,0.005396855
35,35,1225,2906,0.005343245
35,36,1260,2646,0.005544236
35,37,1295,2699,0.006197289
35,38,1330,2826,0.004195357
35,39,1365,3123,0.004760649
35,40,1400,2888,0.004198676
35,41,1435,2774,0.005545554
35,42,1470,2926,0.004918701
35,43,1505,2711,0.003341068
35,44,1540,2682,0.005012014
35,45,1575,2733,0.004553219
35,46,1610,2779,0.005821425
35,47,1645,2698,0.004789369
35,48,1680,2704,0.005058312
35,49,1715,2747,0.003956547
35,50,1750,2684,0.005094182
36,1,36,2765,0.003165062
36,2,72,2827,0.004663571
36,3,108,2821,0.005006485
36,4,144,2769,0.004155844
36,5,180,2802,0.003690859
36,6,216,2852,0.005449667
36,7,252,2666,0.006049673
36,8,288,3435,0.003186541
36,9,324,3717,0.004084931
36,10,360,2802,0.005347484
36,11,396,3024,0.005296805
36,12,432,2801,0.004447197
36,13,468,2706,0.004432403
36,14,504,2720,0.005163479
36,15,540,2711,0.006434451
36,16,576,2752,0.004357431
36,17,612,2735,0.004433593
36,18,648,2794,0.006638849
36,19,684,2846,0.004241491
36,20,720,2692,0.004487550
36,21,756,2741,0.004678330
36,22,792,2946,0.004396850
36,23,828,2823,0.005121711
36,24,864,2706,0.004110466
36,25,900,2950,0.004111841
36,26,936,2691,0.004806738
36,27,972,2714,0.004345687
36,28,1008,2726,0.004485618
36,29,1044,2813,0.004198733
36,30,1080,2796,0.004098681
36,31,1116,2780,0.002859949
36,32,1152,2810,0.003298885
36,33,1188,3011,0.003992516
36,34,1224,2865,0.003312834
36,35,1260,2827,0.004615248
36,36,1296,2749,0.005414101
36,37,1332,2740,0.004703165
36,38,1368,2845,0.005152845
36,39,1404,2678,0.003415315
36,40,1440,2859,0.005733546
36,41,1476,2835,0.003755671
36,42,1512,2791,0.004838203
36,43,1548,2735,0.004585206
36,44,1584,2732,0.005423675
36,45,1620,3739,0.004083522
36,46,1656,2745,0.003406196
36,47,1692,3005,0.004211501
36,48,1728,2841,0.004231958
36,49,1764,2794,0.004432314
36,50,1800,2848,0.003225216
37,1,37,3418,0.004393864
37,2,74,2841,0.004473847
37,3,111,2816,0.006034374
37,4,148,2727,0.006302073
37,5,185,2673,0.005967075
37,6,222,2734,0.004669653
37,7,259,3391,0.005086194
37,8,296,2605,0.004978418
37,9,333,2619,0.004320709
37,10,370,2693,0.003082544
37,11,407,2685,0.003776402
37,12,444,2748,0.004966212
37,13,481,2842,0.006111282
37,14,518,2664,0.003916624
37,15,555,2665,0.003802333
37,16,592,2658,0.005298896
37,17,629,2709,0.004737266
37,18,666,2800,0.006610826
37,19,703,2919,0.003555814
37,20,740,2803,0.004538341
37,21,777,2853,0.003561222
37,22,814,3214,0.004943132
37,23,851,3323,0.006477342
37,24,888,3502,0.004939979
37,25,925,2830,0.004676872
37,26,962,2838,0.004252907
37,27,999,2672,0.006531995
37,28,1036,2776,0.004647830
37,29,1073,2730,0.004080412
37,30,1110,2957,0.004101142
37,31,1147,3016,0.003645158
37,32,1184,2797,0.006240917
37,33,1221,2728,0.006366658
37,34,1258,2746,0.004296133
37,35,1295,2689,0.003395567
37,36,1332,2887,0.004613541
37,37,1369,2761,0.002954287
37,38,1406,2793,0.004761096
37,39,1443,2836,0.003463683
37,40,1480,2802,0.004183402
37,41,1517,2835,0.004121009
37,42,1554,2779,0.003595920
37,43,1591,2676,0.005612804
37,44,1628,2685,0.005972220
37,45,1665,2700,0.006780764
37,46,1702,2695,0.004339549
37,47,1739,2888,0.004563042
37,48,1776,2858,0.003961772
37,49,1813,2781,0.006152607
37,50,1850,2810,0.004267543
38,1,38,2725,0.004221189
38,2,76,2737,0.004883145
38,3,114,3046,0.004273727
38,4,152,2731,0.005391423
38,5,190,2800,0.003926534
38,6,228,2807,0.003191943
38,7,266,2749,0.004888916
38,8,304,2704,0.004948626
38,9,342,2783,0.003963504
38,10,380,2734,0.005033518
38,11,418,2771,0.004196832
38,12,456,2779,0.003775944
38,13,494,2828,0.004397012
38,14,532,2709,0.004193510
38,15,570,2633,0.004797767
38,16,608,2743,0.004503979
38,17,646,2711,0.004815587
38,18,684,3542,0.004279436
38,19,722,2623,0.002692601
38,20,760,2774,0.004854372
38,21,798,2702,0.002999858
38,22,836,2744,0.005721576
38,23,874,2663,0.004321887
38,24,912,2858,0.004492408
38,25,950,2674,0.003780765
38,26,988,2778,0.004692574
38,27,1026,2637,0.004608829
38,28,1064,2816,0.005432954
38,29,1102,2756,0.005843288
38,30,1140,2844,0.003551039
38,31,1178,2838,0.004392787
38,32,1216,3034,0.006629158
38,33,1254,2663,0.003352661
38,34,1292,2780,0.004297523
38,35,1330,2913,0.004180177
38,36,1368,2821,0.004479683
38,37,1406,2840,0.006174912
38,38,1444,2852,0.004830182
38,39,1482,2986,0.004212649
38,40,1520,2746,0.003908866
38,41,1558,2818,0.003843240
38,42,1596,2768,0.004247822
38,43,1634,2623,0.004165077
38,44,1672,2753,0.003903120
38,45,1710,2719,0.002790325
38,46,1748,3035,0.004278035
38,47,1786,2708,0.004887506
38,48,1824,2683,0.005064024
38,49,1862,2833,0.004171434
38,50,1900,2901,0.005121688
39,1,39,2843,0.004397607
39,2,78,2758,0.005108307
39,3,117,2751,0.004492806
39,4,156,2800,0.003643469
39,5,195,2900,0.005919627
39,6,234,3249,0.004045729
39,7,273,2866,0.004594407
39,8,312,2831,0.004248760
39,9,351,2830,0.004049495
39,10,390,2770,0.006128406
39,11,429,2795,0.004361237
39,12,468,2708,0.003459707
39,13,507,2663,0.003650493
39,14,546,3352,0.003806846
39,15,585,2750,0.004018532
39,16,624,2799,0.005304391
39,17,663,2833,0.004725140
39,18,702,2782,0.004118066
39,19,741,2790,0.003752752
39,20,780,2660,0.003378419
39,21,819,2769,0.004532803
39,22,858,2762,0.003762396
39,23,897,2742,0.004363231
39,24,936,2913,0.003981121
39,25,975,2806,0.003876124
39,26,1014,2735,0.003899745
39,27,1053,2902,0.005925100
39,28,1092,2733,0.005452091
39,29,1131,2653,0.002811259
39,30,1170,2640,0.005011891
39,31,1209,2668,0.006628005
39,32,1248,2969,0.004334042
39,33,1287,2718,0.004043552
39,34,1326,2824,0.003950432
39,35,1365,2721,0.005245494
39,36,1404,2843,0.004870614
39,37,1443,2860,0.006320828
39,38,1482,2817,0.004979239
39,39,1521,2909,0.003757464
39,40,1560,2747,0.005463579
39,41,1599,2806,0.005074191
39,42,1638,2713,0.004619214
39,43,1677,2700,0.003071974
39,44,1716,2674,0.003868031
39,45,1755,2906,0.004788919
39,46,1794,2718,0.004832374
39,47,1833,2709,0.005605709
39,48,1872,2809,0.005116684
39,49,1911,2835,0.004089736
39,50,1950,2720,0.004397316
40,1,40,2743,0.003500305
40,2,80,2667,0.004971034
40,3,120,2744,0.004122907
40,4,160,2864,0.003800185
40,5,200,2621,0.004358327
40,6,240,2751,0.004535973
40,7,280,2837,0.003804360
40,8,320,2788,0.005132284
40,9,360,2680,0.004845140
40,10,400,3025,0.004669413
40,11,440,2910,0.004239816
40,12,480,2682,0.003815787
40,13,520,2773,0.005027223
40,14,560,2704,0.004957673
40,15,600,2723,0.004334623
40,16,640,2778,0.003542347
40,17,680,2706,0.003587497
40,18,720,2789,0.005816544
40,19,760,2698,0.005179918
40,20,800,2578,0.004170941
40,21,840,2707,0.005758707
40,22,880,2770,0.003770983
40,23,920,2620,0.003968636
40,24,960,2943,0.004404474
40,25,1000,2844,0.003241234
40,26,1040,2741,0.003583346
40,27,1080,2765,0.005650165
40,28,1120,2796,0.003134588
40,29,1160,2797,0.004919523
40,30,1200,2939,0.003737596
40,31,1240,2768,0.003207011
40,32,1280,2780,0.004501846
40,33,1320,3264,0.003744706
40,34,1360,2778,0.003564588
40,35,1400,2891,0.004834765
40,36,1440,3470,0.005932487
40,37,1480,2727,0.004387116
40,38,1520,2872,0.004049599
40,39,1560,2757,0.004992123
40,40,1600,2848,0.004259589
40,41,1640,2765,0.004795611
40,42,1680,2729,0.004788972
40,43,1720,2744,0.004576728
40,44,1760,2657,0.005660622
40,45,1800,2728,0.003727613
40,46,1840,2787,0.003185760
40,47,1880,2691,0.004710607
40,48,1920,2698,0.004784905
40,49,1960,3101,0.005653404
40,50,2000,2728,0.007888360
41,1,41,2781,0.004078026
41,2,82,2649,0.003364231
41,3,123,2907,0.004853104
41,4,164,2789,0.005518966
41,5,205,2850,0.004657749
41,6,246,2831,0.005211767
41,7,287,2781,0.004074279
41,8,328,2715,0.004012966
41,9,369,2866,0.005236458
41,10,410,2748,0.004861525
41,11,451,2738,0.003974119
41,12,492,2699,0.003600836
41,13,533,2819,0.003401839
41,14,574,2661,0.004511513
41,15,615,2787,0.003604401
41,16,656,2764,0.004663842
41,17,697,2792,0.004804494
41,18,738,2757,0.003784130
41,19,779,2968,0.005415391
41,20,820,3154,0.003878976
41,21,861,2751,0.004940221
41,22,902,2771,0.003332222
41,23,943,2831,0.004376506
41,24,984,2831,0.003206477
41,25,1025,2763,0.003616558
41,26,1066,2800,0.005579205
41,27,1107,2823,0.004601401
41,28,1148,2883,0.004724691
41,29,1189,2820,0.004612776
41,30,1230,2786,0.004832747
41,31,1271,3100,0.004826839
41,32,1312,2796,0.004521874
41,33,1353,2820,0.005354419
41,34,1394,2851,0.005141578
41,35,1435,2825,0.004927324
41,36,1476,2703,0.005404842
41,37,1517,2797,0.004785766
41,38,1558,2834,0.006150339
41,39,1599,2835,0.005458723
41,40,1640,2856,0.006875908
41,41,1681,3686,0.005395592
41,42,1722,2817,0.005397282
41,43,1763,2729,0.004287797
41,44,1804,2822,0.006412018
41,45,1845,2804,0.004830197
41,46,1886,2789,0.005707499
41,47,1927,3588,0.003910263
41,48,1968,2815,0.003620978
41,49,2009,2870,0.004018826
41,50,2050,2729,0.002787020
42,1,42,2762,0.004937642
42,2,84,2810,0.003198607
42,3,126,2984,0.006713231
42,4,168,2855,0.003370033
42,5,210,2643,0.004209594
42,6,252,2668,0.003747152
42,7,294,2880,0.004830276
42,8,336,2937,0.004394679
42,9,378,2780,0.005423122
42,10,420,2885,0.004851434
42,11,462,2927,0.003426612
42,12,504,2780,0.004875421
42,13,546,2774,0.007046094
42,14,588,2741,0.004404611
42,15,630,3116,0.004913580
42,16,672,2789,0.003616324
42,17,714,2662,0.005409598
42,18,756,2806,0.004437319
42,19,798,2821,0.004250683
42,20,840,2907,0.006379010
42,21,882,2836,0.006048224
42,22,924,3036,0.006250021
42,23,966,2713,0.006010978
42,24,1008,2938,0.004532285
42,25,1050,2600,0.003072921
42,26,1092,2769,0.006722693
42,27,1134,3446,0.005010779
42,28,1176,2792,0.004461333
42,29,1218,2828,0.004378594
42,30,1260,2864,0.005146781
42,31,1302,2775,0.003970812
42,32,1344,2722,0.005770806
42,33,1386,2753,0.004428475
42,34,1428,2774,0.004084075
42,35,1470,2739,0.004157159
42,36,1512,2790,0.004820497
42,37,1554,2794,0.003432015
42,38,1596,2773,0.004009792
42,39,1638,2766,0.005171770
42,40,1680,2721,0.006034432
42,41,1722,2685,0.005973824
42,42,1764,2808,0.005857779
42,43,1806,2667,0.003704963
42,44,1848,2851,0.005542199
42,45,1890,2719,0.004806815
42,46,1932,2869,0.005919318
42,47,1974,3144,0.005007722
42,48,2016,2736,0.005764038
42,49,2058,2805,0.005879331
42,50,2100,2766,0.006417669
43,1,43,2726,0.006747255
43,2,86,2799,0.006566868
43,3,129,2761,0.005550776
43,4,172,2840,0.005614552
43,5,215,2744,0.005893949
43,6,258,2855,0.006231623
43,7,301,2798,0.005226860
43,8,344,2681,0.005997770
43,9,387,2709,0.004163477
43,10,430,2751,0.004584880
43,11,473,2911,0.004044931
43,12,516,2744,0.005133126
43,13,559,2970,0.004554340
43,14,602,2690,0.003980740
43,15,645,2771,0.003852027
43,16,688,2795,0.005686846
43,17,731,2783,0.005133835
43,18,774,2723,0.003687747
43,19,817,2689,0.004364010
43,20,860,2897,0.004402885
43,21,903,2811,0.003889177
43,22,946,2686,0.004634736
43,23,989,2995,0.003542008
43,24,1032,2694,0.003001496
43,25,1075,2692,0.004018124
43,26,1118,2770,0.003255494
43,27,1161,2714,0.004369076
43,28,1204,2678,0.005659571
43,29,1247,2713,0.005591901
43,30,1290,2791,0.004762285
43,31,1333,2723,0.005253732
43,32,1376,2696,0.003642366
43,33,1419,2751,0.004708696
43,34,1462,2943,0.004034580
43,35,1505,2760,0.003553482
43,36,1548,2719,0.006951508
43,37,1591,3051,0.003599449
43,38,1634,2978,0.005883342
43,39,1677,2948,0.004392960
43,40,1720,2797,0.006583837
43,41,1763,2749,0.003709027
43,42,1806,2906,0.004059766
43,43,1849,2719,0.004758091
43,44,1892,3341,0.006762351
43,45,1935,2801,0.005464175
43,46,1978,2748,0.005464950
43,47,2021,2827,0.006520766
43,48,2064,2742,0.004894908
43,49,2107,2776,0.004802325
43,50,2150,3270,0.005440992
44,1,44,2695,0.006544966
44,2,88,2931,0.005298901
44,3,132,2802,0.003471614
44,4,176,3253,0.003976967
44,5,220,2705,0.004276815
44,6,264,2635,0.005562677
44,7,308,2803,0.004222004
44,8,352,2764,0.005301170
44,9,396,2762,0.004370522
44,10,440,2730,0.006832415
44,11,484,2851,0.003922315
44,12,528,2805,0.005258829
44,13,572,2807,0.004246304
44,14,616,3301,0.004698434
44,15,660,2810,0.004010980
44,16,704,2928,0.005186501
44,17,748,2792,0.005717323
44,18,792,2798,0.003752004
44,19,836,2885,0.003763550
44,20,880,2894,0.003846910
44,21,924,3514,0.004465790
44,22,968,2791,0.003318726
44,23,1012,2744,0.003592188
44,24,1056,2738,0.005667464
44,25,1100,2639,0.005802671
44,26,1144,2741,0.003568404
44,27,1188,3119,0.004046866
44,28,1232,2766,0.003798997
44,29,1276,2752,0.005079489
44,30,1320,2682,0.005495216
44,31,1364,2794,0.004763664
44,32,1408,2708,0.003784890
44,33,1452,2608,0.003379193
44,34,1496,2825,0.005519819
44,35,1540,3078,0.006164650
44,36,1584,3064,0.004423540
44,37,1628,3033,0.005168564
44,38,1672,2996,0.004819423
44,39,1716,3361,0.003237609
44,40,1760,2737,0.005038093
44,41,1804,2733,0.004212898
44,42,1848,2817,0.004706621
44,43,1892,2711,0.003676322
44,44,1936,2875,0.004399996
44,45,1980,2719,0.002885968
44,46,2024,2792,0.004743074
44,47,2068,2742,0.006341511
44,48,2112,2802,0.003507719
44,49,2156,2752,0.003893430
44,50,2200,2880,0.004542601
45,1,45,2745,0.002546876
45,2,90,3420,0.004490355
45,3,135,2693,0.004336442
45,4,180,2632,0.004707666
45,5,225,2804,0.005857477
45,6,270,2866,0.004460266
45,7,315,2730,0.004359698
45,8,360,2834,0.004087167
45,9,405,2667,0.004812578
45,10,450,2808,0.005837855
45,11,495,2755,0.006181709
45,12,540,2801,0.005504764
45,13,585,2639,0.005349992
45,14,630,2739,0.003757349
45,15,675,2766,0.004343703
45,16,720,2805,0.003426011
45,17,765,3176,0.004424583
45,18,810,2875,0.004567800
45,19,855,2658,0.004436387
45,20,900,2762,0.006378665
45,21,945,2657,0.003923537
45,22,990,2712,0.003777216
45,23,1035,2820,0.004972036
45,24,1080,2736,0.004738623
45,25,1125,2830,0.006165182
45,26,1170,2765,0.005232193
45,27,1215,2776,0.005173714
45,28,1260,2833,0.004229477
45,29,1305,2782,0.003424454
45,30,1350,3482,0.004288456
45,31,1395,3681,0.006230573
45,32,1440,2782,0.004578873
45,33,1485,2681,0.005090269
45,34,1530,3368,0.005189861
45,35,1575,2671,0.004317491
45,36,1620,2669,0.003998528
45,37,1665,2803,0.004579794
45,38,1710,3485,0.003854187
45,39,1755,2830,0.003451040
45,40,1800,2758,0.004643462
45,41,1845,2873,0.003730107
45,42,1890,2853,0.005538775
45,43,1935,2755,0.005498620
45,44,1980,2748,0.005438657
45,45,2025,2763,0.003094560
45,46,2070,2832,0.005585937
45,47,2115,2840,0.004415964
45,48,2160,2726,0.005477144
45,49,2205,2675,0.005822515
45,50,2250,2839,0.004267149
46,1,46,2610,0.005076191
46,2,92,2726,0.004837317
46,3,138,2873,0.005571860
46,4,184,2944,0.004675002
46,5,230,2723,0.004133301
46,6,276,2737,0.006424474
46,7,322,3205,0.004858897
46,8,368,2694,0.004627129
46,9,414,2851,0.004118876
46,10,460,2778,0.004507335
46,11,506,2722,0.006505575
46,12,552,2861,0.008368303
46,13,598,3555,0.004357029
46,14,644,2730,0.005747230
46,15,690,2883,0.005095035
46,16,736,3500,0.004852615
46,17,782,3460,0.004089399
46,18,828,3774,0.004186009
46,19,874,2768,0.003755599
46,20,920,2867,0.003000822
46,21,966,2685,0.002633541
46,22,1012,2837,0.002520723
46,23,1058,2720,0.002445158
46,24,1104,2783,0.003917206
46,25,1150,3089,0.003894424
46,26,1196,2709,0.003892911
46,27,1242,2898,0.004271230
46,28,1288,2684,0.005806494
46,29,1334,3184,0.004845674
46,30,1380,3455,0.006102328
46,31,1426,3021,0.004792255
46,32,1472,3467,0.005607684
46,33,1518,3456,0.012975692
46,34,1564,3484,0.006155489
46,35,1610,3120,0.003425670
46,36,1656,2677,0.003850707
46,37,1702,2762,0.002697204
46,38,1748,2783,0.003232104
46,39,1794,2756,0.003513780
46,40,1840,2891,0.004297028
46,41,1886,3195,0.003112034
46,42,1932,2902,0.003325241
46,43,1978,2682,0.002566931
46,44,2024,2706,0.002519190
46,45,2070,2699,0.002375001
46,46,2116,2652,0.003891728
46,47,2162,3536,0.004594423
46,48,2208,2766,0.002904756
46,49,2254,2793,0.004008198
46,50,2300,2802,0.003767168
47,1,47,2812,0.004139512
47,2,94,2779,0.004809012
47,3,141,2773,0.004110026
47,4,188,2741,0.005043101
47,5,235,2757,0.004104974
47,6,282,2767,0.004827260
47,7,329,2783,0.005725161
47,8,376,2663,0.007003628
47,9,423,2722,0.005696174
47,10,470,2708,0.005774447
47,11,517,2794,0.004995765
47,12,564,2684,0.004185392
47,13,611,2677,0.004651502
47,14,658,2787,0.004351111
47,15,705,3373,0.003637943
47,16,752,2811,0.003690645
47,17,799,2968,0.004252651
47,18,846,3540,0.006670156
47,19,893,3020,0.005584921
47,20,940,2777,0.003076376
47,21,987,2740,0.002710796
47,22,1034,3091,0.003297636
47,23,1081,2811,0.002956766
47,24,1128,2762,0.003072869
47,25,1175,2799,0.003064729
47,26,1222,2637,0.003952086
47,27,1269,3738,0.004447111
47,28,1316,2801,0.005679354
47,29,1363,3377,0.004083229
47,30,1410,2785,0.005628124
47,31,1457,2789,0.005229485
47,32,1504,2916,0.004748532
47,33,1551,2709,0.004885003
47,34,1598,2732,0.006124444
47,35,1645,2639,0.006257929
47,36,1692,2730,0.003664729
47,37,1739,2741,0.005650356
47,38,1786,3413,0.005896191
47,39,1833,3334,0.004916493
47,40,1880,2706,0.003595403
47,41,1927,3502,0.004232966
47,42,1974,2731,0.004418639
47,43,2021,2775,0.004003830
47,44,2068,2692,0.004753907
47,45,2115,2681,0.004392669
47,46,2162,2885,0.005261074
47,47,2209,2603,0.004202806
47,48,2256,3248,0.004683391
47,49,2303,2665,0.003684045
47,50,2350,2758,0.003531988
48,1,48,3199,0.004691411
48,2,96,2756,0.003891289
48,3,144,2726,0.004038462
48,4,192,3028,0.003845225
48,5,240,2886,0.005242914
48,6,288,2689,0.004661569
48,7,336,2740,0.003851286
48,8,384,2875,0.005494552
48,9,432,2834,0.005196102
48,10,480,2681,0.003578146
48,11,528,2753,0.003949766
48,12,576,3285,0.004764084
48,13,624,2908,0.004109528
48,14,672,3650,0.016266786
48,15,720,3803,0.003716954
48,16,768,2960,0.004355853
48,17,816,2759,0.002944138
48,18,864,2800,0.002991043
48,19,912,3262,0.004348905
48,20,960,2724,0.003354777
48,21,1008,3386,0.004055048
48,22,1056,2735,0.003862894
48,23,1104,2688,0.004668723
48,24,1152,2738,0.004159329
48,25,1200,2771,0.005257507
48,26,1248,2749,0.004883574
48,27,1296,2627,0.005416992
48,28,1344,3212,0.004652484
48,29,1392,2835,0.006089428
48,30,1440,2809,0.005161445
48,31,1488,2710,0.004384336
48,32,1536,2765,0.004440571
48,33,1584,2853,0.003736980
48,34,1632,2707,0.003223483
48,35,1680,2713,0.004741626
48,36,1728,2959,0.005881589
48,37,1776,2679,0.004601245
48,38,1824,3501,0.005635549
48,39,1872,3454,0.006881582
48,40,1920,2963,0.006019336
48,41,1968,3589,0.005573318
48,42,2016,3301,0.004488697
48,43,2064,3378,0.004231386
48,44,2112,3562,0.004154438
48,45,2160,3877,0.004113927
48,46,2208,2815,0.003981937
48,47,2256,3602,0.005912350
48,48,2304,2945,0.003689286
48,49,2352,2872,0.003779997
48,50,2400,2891,0.004402157
49,1,49,3692,0.004138817
49,2,98,2757,0.003001363
49,3,147,3183,0.004645983
49,4,196,2842,0.003353622
49,5,245,2704,0.003451351
49,6,294,3159,0.003124324
49,7,343,2779,0.003023047
49,8,392,2661,0.003996286
49,9,441,2736,0.002881381
49,10,490,2701,0.003128327
49,11,539,3696,0.005044898
49,12,588,2758,0.003189342
49,13,637,2733,0.003932077
49,14,686,2990,0.003869140
49,15,735,3092,0.004854943
49,16,784,3397,0.005680830
49,17,833,3640,0.005465551
49,18,882,3396,0.002981969
49,19,931,2869,0.002748667
49,20,980,2629,0.004206692
49,21,1029,2745,0.002711022
49,22,1078,2936,0.003616798
49,23,1127,3291,0.003714422
49,24,1176,3155,0.005479347
49,25,1225,3321,0.004840373
49,26,1274,2761,0.003804855
49,27,1323,3389,0.004337950
49,28,1372,3605,0.006086187
49,29,1421,2701,0.003516298
49,30,1470,3010,0.003671592
49,31,1519,3675,0.003712754
49,32,1568,3610,0.003831440
49,33,1617,2889,0.002896096
49,34,1666,3514,0.003898016
49,35,1715,2809,0.003213368
49,36,1764,3585,0.003753053
49,37,1813,3543,0.003874453
49,38,1862,2859,0.003436661
49,39,1911,2677,0.002507291
49,40,1960,3553,0.004126073
49,41,2009,2938,0.003071699
49,42,2058,2720,0.004408720
49,43,2107,3264,0.002905899
49,44,2156,3028,0.005126815
49,45,2205,2787,0.003533364
49,46,2254,2684,0.005133185
49,47,2303,2692,0.003148039
49,48,2352,3589,0.004217759
49,49,2401,3989,0.004524899
49,50,2450,2697,0.003679561
50,1,50,2737,0.003968293
50,2,100,2660,0.004813781
50,3,150,2736,0.003692782
50,4,200,3002,0.003963356
50,5,250,2778,0.004302857
50,6,300,2793,0.005582724
50,7,350,2795,0.005501495
50,8,400,2747,0.004870991
50,9,450,2713,0.004396991
50,10,500,2913,0.004181329
50,11,550,2718,0.003803059
50,12,600,2674,0.005594404
50,13,650,2781,0.005795872
50,14,700,2694,0.003442570
50,15,750,2876,0.003791896
50,16,800,2737,0.003959354
50,17,850,2666,0.005107492
50,18,900,2754,0.005727402
50,19,950,2797,0.004344634
50,20,1000,2673,0.004774922
50,21,1050,2726,0.006829049
50,22,1100,2689,0.004261114
50,23,1150,2726,0.003106138
50,24,1200,2802,0.002570368
50,25,1250,2710,0.005014775
50,26,1300,3058,0.004819158
50,27,1350,2791,0.005837323
50,28,1400,3300,0.005025486
50,29,1450,3791,0.006331994
50,30,1500,3216,0.004675013
50,31,1550,2681,0.004848920
50,32,1600,2766,0.007037155
50,33,1650,2710,0.004349199
50,34,1700,2817,0.003315514
50,35,1750,2761,0.004639259
50,36,1800,3059,0.004002215
50,37,1850,2750,0.002966465
50,38,1900,3613,0.004020791
50,39,1950,2696,0.004223993
50,40,2000,2846,0.005295849
50,41,2050,2814,0.003708352
50,42,2100,2657,0.004476714
50,43,2150,2790,0.003451047
50,44,2200,2786,0.005292478
50,45,2250,2782,0.004988683
50,46,2300,2813,0.004134873
50,47,2350,2887,0.006147714
50,48,2400,2868,0.005712409
50,49,2450,2748,0.005477205
50,50,2500,2841,0.004278670
