Num1,Num2,Product,TLB_Misses,Execution_Time
1,1,01,294,0.006488072
1,2,02,293,0.003977327
1,3,03,284,0.004336092
1,4,04,283,0.003834692
1,5,05,277,0.005430359
1,6,06,292,0.004234369
1,7,07,282,0.004489518
1,8,08,307,0.003832104
1,9,09,303,0.004203131
1,10,10,279,0.006317819
1,11,11,301,0.005608995
1,12,12,277,0.005419401
1,13,13,315,0.003540669
1,14,14,304,0.003430394
1,15,15,300,0.003940199
1,16,16,305,0.004980897
1,17,17,323,0.003835467
1,18,18,284,0.003659258
1,19,19,314,0.003655595
1,20,20,290,0.003557630
1,21,21,291,0.003706811
1,22,22,302,0.004249048
1,23,23,302,0.004831387
1,24,24,300,0.003085758
1,25,25,313,0.004824100
1,26,26,310,0.005315064
1,27,27,295,0.003564189
1,28,28,286,0.003774954
1,29,29,286,0.002962882
1,30,30,300,0.004390154
1,31,31,296,0.003447744
1,32,32,295,0.003508941
1,33,33,298,0.003873355
1,34,34,294,0.003750595
1,35,35,281,0.004811611
1,36,36,291,0.005253606
1,37,37,291,0.003403723
1,38,38,293,0.003857143
1,39,39,309,0.005326352
1,40,40,283,0.003447162
1,41,41,292,0.005869115
1,42,42,299,0.005133597
1,43,43,301,0.003706273
1,44,44,277,0.004310369
1,45,45,280,0.004697387
1,46,46,306,0.004207615
1,47,47,289,0.005037748
1,48,48,289,0.004063927
1,49,49,295,0.004440433
1,50,50,288,0.004660719
2,1,02,306,0.004532655
2,2,04,286,0.004597107
2,3,06,290,0.003616017
2,4,08,295,0.003680191
2,5,10,280,0.004414201
2,6,12,298,0.004185174
2,7,14,289,0.004303989
2,8,16,302,0.005418589
2,9,18,284,0.003904085
2,10,20,274,0.004698135
2,11,22,306,0.005179135
2,12,24,331,0.004737082
2,13,26,301,0.002703069
2,14,28,306,0.003443148
2,15,30,273,0.004434121
2,16,32,302,0.003572374
2,17,34,277,0.004837081
2,18,36,308,0.004705574
2,19,38,282,0.004213665
2,20,40,277,0.003073157
2,21,42,301,0.004649174
2,22,44,282,0.004405864
2,23,46,304,0.005743854
2,24,48,302,0.004929064
2,25,50,291,0.006314433
2,26,52,271,0.003631151
2,27,54,304,0.004207831
2,28,56,275,0.003711380
2,29,58,288,0.004464693
2,30,60,291,0.004345500
2,31,62,296,0.006068710
2,32,64,294,0.005251557
2,33,66,286,0.003561061
2,34,68,283,0.004968593
2,35,70,293,0.004158539
2,36,72,313,0.005695243
2,37,74,287,0.004653283
2,38,76,290,0.003315294
2,39,78,283,0.005296911
2,40,80,288,0.003254428
2,41,82,272,0.004061982
2,42,84,271,0.004193554
2,43,86,306,0.004715691
2,44,88,293,0.005442519
2,45,90,281,0.003583315
2,46,92,277,0.003579887
2,47,94,302,0.003135217
2,48,96,296,0.005034203
2,49,98,280,0.004107543
2,50,100,289,0.002957082
3,1,03,286,0.005157768
3,2,06,300,0.005268257
3,3,09,302,0.004183168
3,4,12,287,0.005438025
3,5,15,280,0.004750012
3,6,18,280,0.005835038
3,7,21,309,0.003755924
3,8,24,304,0.005777162
3,9,27,297,0.004090792
3,10,30,293,0.003605686
3,11,33,303,0.004025618
3,12,36,296,0.004800302
3,13,39,294,0.004304743
3,14,42,294,0.003300273
3,15,45,304,0.003695555
3,16,48,308,0.004060542
3,17,51,309,0.005042892
3,18,54,300,0.005352050
3,19,57,297,0.004746941
3,20,60,278,0.004389721
3,21,63,292,0.005427046
3,22,66,303,0.004989406
3,23,69,280,0.004484306
3,24,72,282,0.004497808
3,25,75,285,0.004282132
3,26,78,297,0.004217943
3,27,81,297,0.005330152
3,28,84,299,0.005052267
3,29,87,301,0.005167253
3,30,90,273,0.004326547
3,31,93,284,0.004243096
3,32,96,295,0.006390638
3,33,99,269,0.004845292
3,34,102,295,0.005614857
3,35,105,292,0.005138131
3,36,108,284,0.005683058
3,37,111,304,0.003775222
3,38,114,289,0.006243460
3,39,117,292,0.004718040
3,40,120,283,0.003927609
3,41,123,312,0.005137964
3,42,126,285,0.004700826
3,43,129,275,0.003624972
3,44,132,295,0.005398614
3,45,135,289,0.003864578
3,46,138,309,0.005686933
3,47,141,309,0.003634924
3,48,144,284,0.005008024
3,49,147,289,0.003903638
3,50,150,281,0.004407711
4,1,04,287,0.004325444
4,2,08,305,0.004445132
4,3,12,287,0.003942340
4,4,16,289,0.004697149
4,5,20,309,0.003984314
4,6,24,299,0.005073845
4,7,28,306,0.004658924
4,8,32,292,0.004985420
4,9,36,291,0.004539710
4,10,40,303,0.005402284
4,11,44,310,0.007273537
4,12,48,283,0.004572369
4,13,52,299,0.005583714
4,14,56,298,0.006931343
4,15,60,285,0.005377971
4,16,64,284,0.005270656
4,17,68,282,0.004806741
4,18,72,288,0.005088152
4,19,76,311,0.003059185
4,20,80,278,0.004175143
4,21,84,306,0.002724075
4,22,88,288,0.004744653
4,23,92,284,0.006510434
4,24,96,284,0.003497912
4,25,100,314,0.004688378
4,26,104,278,0.003450258
4,27,108,310,0.006073791
4,28,112,279,0.004030173
4,29,116,297,0.004372429
4,30,120,301,0.004150540
4,31,124,299,0.004085086
4,32,128,300,0.004436308
4,33,132,278,0.004076000
4,34,136,288,0.003964950
4,35,140,291,0.004493176
4,36,144,289,0.004466032
4,37,148,294,0.005832938
4,38,152,285,0.004711914
4,39,156,296,0.003231704
4,40,160,287,0.004949492
4,41,164,297,0.008397859
4,42,168,281,0.005384160
4,43,172,297,0.005233607
4,44,176,285,0.005698368
4,45,180,301,0.005093761
4,46,184,293,0.005162222
4,47,188,285,0.004180957
4,48,192,290,0.010301312
4,49,196,320,0.005856128
4,50,200,286,0.005102951
5,1,05,282,0.004123960
5,2,10,286,0.004796971
5,3,15,289,0.004264696
5,4,20,292,0.003934174
5,5,25,306,0.004446324
5,6,30,282,0.002981485
5,7,35,290,0.003358198
5,8,40,306,0.004743887
5,9,45,288,0.003150169
5,10,50,289,0.003310831
5,11,55,283,0.002719275
5,12,60,285,0.003557102
5,13,65,310,0.003034742
5,14,70,313,0.003668475
5,15,75,300,0.003953597
5,16,80,279,0.002904670
5,17,85,290,0.003932528
5,18,90,298,0.003357732
5,19,95,308,0.002994841
5,20,100,280,0.002874173
5,21,105,292,0.003368245
5,22,110,303,0.004424560
5,23,115,270,0.002790853
5,24,120,299,0.003852422
5,25,125,278,0.002981562
5,26,130,297,0.003663884
5,27,135,302,0.003245654
5,28,140,316,0.002647838
5,29,145,289,0.003317374
5,30,150,285,0.002510284
5,31,155,287,0.002863418
5,32,160,295,0.002920516
5,33,165,287,0.002450334
5,34,170,290,0.003301651
5,35,175,287,0.002746158
5,36,180,272,0.007041575
5,37,185,296,0.004750633
5,38,190,283,0.005451753
5,39,195,303,0.005403820
5,40,200,328,0.004680239
5,41,205,291,0.003971327
5,42,210,288,0.003796543
5,43,215,290,0.003666878
5,44,220,290,0.004597375
5,45,225,275,0.005124396
5,46,230,284,0.004931029
5,47,235,293,0.005069842
5,48,240,293,0.005214222
5,49,245,296,0.005145125
5,50,250,287,0.002931050
6,1,06,290,0.004459551
6,2,12,281,0.008877134
6,3,18,296,0.006557207
6,4,24,282,0.004458818
6,5,30,282,0.003943472
6,6,36,299,0.003416266
6,7,42,300,0.006119453
6,8,48,322,0.004845624
6,9,54,295,0.003636983
6,10,60,283,0.004348028
6,11,66,296,0.005981058
6,12,72,313,0.004378354
6,13,78,289,0.004903930
6,14,84,285,0.003481161
6,15,90,287,0.003589773
6,16,96,295,0.004919084
6,17,102,292,0.003640648
6,18,108,289,0.003431675
6,19,114,287,0.005515975
6,20,120,294,0.004962722
6,21,126,282,0.004713112
6,22,132,287,0.004759320
6,23,138,291,0.005701597
6,24,144,281,0.005643378
6,25,150,312,0.003953802
6,26,156,285,0.006017159
6,27,162,157,0.005771559
6,28,168,288,0.006121983
6,29,174,299,0.004898578
6,30,180,283,0.002761770
6,31,186,281,0.005089734
6,32,192,299,0.005696959
6,33,198,275,0.005346022
6,34,204,294,0.004354929
6,35,210,298,0.006682898
6,36,216,280,0.005105006
6,37,222,297,0.003848647
6,38,228,306,0.005186724
6,39,234,274,0.004772661
6,40,240,296,0.004333822
6,41,246,299,0.003719836
6,42,252,279,0.004131436
6,43,258,282,0.005090900
6,44,264,311,0.003378778
6,45,270,282,0.003757651
6,46,276,300,0.004675093
6,47,282,311,0.004080923
6,48,288,296,0.005147495
6,49,294,294,0.003934763
6,50,300,287,0.003534134
7,1,07,304,0.004715901
7,2,14,302,0.003155859
7,3,21,270,0.003665360
7,4,28,297,0.006188902
7,5,35,310,0.004756836
7,6,42,308,0.003883751
7,7,49,280,0.003711145
7,8,56,291,0.004011178
7,9,63,290,0.004299916
7,10,70,283,0.004824469
7,11,77,292,0.004287368
7,12,84,292,0.005005086
7,13,91,279,0.005512136
7,14,98,299,0.004903892
7,15,105,284,0.005304111
7,16,112,278,0.004949248
7,17,119,282,0.004020384
7,18,126,280,0.004626396
7,19,133,296,0.004219288
7,20,140,308,0.005162641
7,21,147,305,0.003510078
7,22,154,280,0.004024995
7,23,161,285,0.003876792
7,24,168,307,0.005053461
7,25,175,300,0.004648676
7,26,182,297,0.003925622
7,27,189,301,0.005376913
7,28,196,322,0.004930565
7,29,203,301,0.004128755
7,30,210,306,0.005968741
7,31,217,276,0.004113631
7,32,224,310,0.003651949
7,33,231,286,0.004837493
7,34,238,290,0.005712363
7,35,245,291,0.005932091
7,36,252,295,0.004405154
7,37,259,300,0.005619853
7,38,266,293,0.004971801
7,39,273,271,0.004778306
7,40,280,301,0.004742302
7,41,287,279,0.003662884
7,42,294,289,0.004608179
7,43,301,278,0.003846207
7,44,308,291,0.003495699
7,45,315,317,0.004611591
7,46,322,303,0.004018007
7,47,329,297,0.005683051
7,48,336,286,0.003026687
7,49,343,289,0.004370346
7,50,350,297,0.005455141
8,1,08,288,0.003970977
8,2,16,288,0.006168356
8,3,24,315,0.003752838
8,4,32,296,0.005567738
8,5,40,325,0.003901651
8,6,48,295,0.005107359
8,7,56,287,0.006230126
8,8,64,288,0.006349159
8,9,72,293,0.003644622
8,10,80,293,0.004043447
8,11,88,282,0.002484366
8,12,96,299,0.004553061
8,13,104,286,0.005673222
8,14,112,298,0.004894137
8,15,120,299,0.003787843
8,16,128,294,0.005473952
8,17,136,293,0.005480137
8,18,144,299,0.003473090
8,19,152,283,0.003377455
8,20,160,300,0.003649586
8,21,168,289,0.004228214
8,22,176,289,0.003952887
8,23,184,299,0.006524072
8,24,192,266,0.005972725
8,25,200,298,0.004956491
8,26,208,288,0.004574507
8,27,216,276,0.003452375
8,28,224,287,0.003575894
8,29,232,299,0.004777827
8,30,240,286,0.003935674
8,31,248,311,0.005480816
8,32,256,295,0.003758608
8,33,264,275,0.003596832
8,34,272,310,0.005402396
8,35,280,300,0.004097137
8,36,288,281,0.003299464
8,37,296,275,0.005557374
8,38,304,290,0.003574105
8,39,312,277,0.003933071
8,40,320,297,0.003174689
8,41,328,268,0.005608403
8,42,336,285,0.003865597
8,43,344,304,0.005473099
8,44,352,303,0.005908936
8,45,360,276,0.005113981
8,46,368,285,0.003844807
8,47,376,320,0.004652143
8,48,384,282,0.004387841
8,49,392,272,0.005612431
8,50,400,305,0.004012656
9,1,09,289,0.005123036
9,2,18,296,0.004734768
9,3,27,290,0.005527396
9,4,36,285,0.004069193
9,5,45,298,0.002904928
9,6,54,285,0.005100936
9,7,63,285,0.003423752
9,8,72,299,0.004523072
9,9,81,282,0.005038723
9,10,90,300,0.005591202
9,11,99,295,0.003680804
9,12,108,308,0.004239998
9,13,117,299,0.004610621
9,14,126,291,0.004893762
9,15,135,277,0.004794316
9,16,144,302,0.005045808
9,17,153,281,0.003150360
9,18,162,293,0.003764784
9,19,171,292,0.005851160
9,20,180,289,0.004639924
9,21,189,289,0.003894335
9,22,198,316,0.004175091
9,23,207,293,0.004003537
9,24,216,311,0.004927257
9,25,225,289,0.006780824
9,26,234,293,0.004754318
9,27,243,285,0.003893064
9,28,252,294,0.005461430
9,29,261,296,0.006072262
9,30,270,290,0.003982804
9,31,279,292,0.004302056
9,32,288,307,0.006067370
9,33,297,270,0.005189662
9,34,306,284,0.004557683
9,35,315,271,0.004059864
9,36,324,287,0.002888221
9,37,333,286,0.003884865
9,38,342,339,0.004943762
9,39,351,284,0.005769414
9,40,360,289,0.003951677
9,41,369,274,0.004310589
9,42,378,288,0.003261773
9,43,387,293,0.003787456
9,44,396,294,0.004936647
9,45,405,309,0.005266036
9,46,414,334,0.005567912
9,47,423,289,0.005211905
9,48,432,297,0.005813408
9,49,441,315,0.003305395
9,50,450,289,0.004137570
10,1,10,303,0.004896238
10,2,20,331,0.004647612
10,3,30,297,0.006279372
10,4,40,282,0.005801357
10,5,50,305,0.003723992
10,6,60,287,0.005020775
10,7,70,288,0.004270375
10,8,80,277,0.005280667
10,9,90,283,0.004546167
10,10,100,285,0.004477331
10,11,110,281,0.005837141
10,12,120,295,0.004165835
10,13,130,299,0.004474387
10,14,140,305,0.004395476
10,15,150,292,0.007110310
10,16,160,300,0.005736133
10,17,170,273,0.006188732
10,18,180,292,0.004975994
10,19,190,292,0.004706387
10,20,200,291,0.004673866
10,21,210,300,0.005834970
10,22,220,286,0.003936985
10,23,230,289,0.004671723
10,24,240,306,0.004791342
10,25,250,304,0.004860249
10,26,260,296,0.004991705
10,27,270,292,0.005660860
10,28,280,301,0.005270028
10,29,290,280,0.004295517
10,30,300,314,0.004608769
10,31,310,287,0.004883875
10,32,320,305,0.005593277
10,33,330,278,0.005587249
10,34,340,268,0.004925489
10,35,350,311,0.004327132
10,36,360,278,0.003875774
10,37,370,297,0.003864958
10,38,380,274,0.005508178
10,39,390,276,0.004187649
10,40,400,313,0.004293932
10,41,410,284,0.004964085
10,42,420,280,0.003692866
10,43,430,301,0.003276698
10,44,440,292,0.004841485
10,45,450,293,0.005596320
10,46,460,299,0.005356870
10,47,470,296,0.004729189
10,48,480,301,0.004674595
10,49,490,292,0.003781993
10,50,500,310,0.004565433
11,1,11,312,0.003714037
11,2,22,325,0.005719156
11,3,33,293,0.004857953
11,4,44,289,0.007983321
11,5,55,297,0.005635297
11,6,66,281,0.003573307
11,7,77,278,0.004913127
11,8,88,285,0.004545276
11,9,99,301,0.004200795
11,10,110,292,0.003847212
11,11,121,274,0.004863976
11,12,132,275,0.003871088
11,13,143,285,0.004135454
11,14,154,288,0.004951627
11,15,165,281,0.003613681
11,16,176,297,0.002863850
11,17,187,298,0.003898223
11,18,198,310,0.005741076
11,19,209,299,0.005046897
11,20,220,281,0.003755444
11,21,231,289,0.005363300
11,22,242,293,0.005719670
11,23,253,292,0.004552787
11,24,264,307,0.004295665
11,25,275,302,0.006898088
11,26,286,279,0.005037619
11,27,297,274,0.005029989
11,28,308,292,0.004720212
11,29,319,289,0.004388208
11,30,330,278,0.004876205
11,31,341,306,0.003479726
11,32,352,280,0.005066411
11,33,363,286,0.003099891
11,34,374,301,0.003808494
11,35,385,306,0.005167678
11,36,396,317,0.002961680
11,37,407,297,0.004290004
11,38,418,298,0.006213028
11,39,429,299,0.005630380
11,40,440,288,0.005384411
11,41,451,295,0.004822847
11,42,462,283,0.006214897
11,43,473,285,0.005162717
11,44,484,296,0.004283103
11,45,495,277,0.003445677
11,46,506,305,0.003996237
11,47,517,302,0.004598870
11,48,528,291,0.004975093
11,49,539,287,0.004756279
11,50,550,278,0.003733095
12,1,12,294,0.004565133
12,2,24,276,0.004311433
12,3,36,301,0.004373679
12,4,48,297,0.003871095
12,5,60,289,0.005396514
12,6,72,288,0.004421903
12,7,84,293,0.004328580
12,8,96,286,0.005706087
12,9,108,317,0.004777097
12,10,120,314,0.005109171
12,11,132,289,0.004712940
12,12,144,313,0.005344834
12,13,156,299,0.005113617
12,14,168,316,0.005815941
12,15,180,291,0.004759358
12,16,192,305,0.004350424
12,17,204,303,0.005331275
12,18,216,300,0.004921396
12,19,228,289,0.003121783
12,20,240,303,0.004531174
12,21,252,296,0.004826420
12,22,264,277,0.003656376
12,23,276,299,0.004708539
12,24,288,299,0.004832502
12,25,300,293,0.005495774
12,26,312,297,0.005567706
12,27,324,289,0.004342418
12,28,336,287,0.005546601
12,29,348,285,0.004863118
12,30,360,291,0.004055155
12,31,372,275,0.005637649
12,32,384,270,0.005223737
12,33,396,304,0.004925662
12,34,408,294,0.004654916
12,35,420,301,0.004191855
12,36,432,295,0.004875383
12,37,444,278,0.005267689
12,38,456,323,0.005068927
12,39,468,328,0.006454084
12,40,480,289,0.004223473
12,41,492,306,0.004144343
12,42,504,307,0.004403640
12,43,516,320,0.004415736
12,44,528,291,0.005325837
12,45,540,279,0.004525643
12,46,552,302,0.004641008
12,47,564,286,0.003969500
12,48,576,284,0.003419549
12,49,588,282,0.004837525
12,50,600,300,0.005076941
13,1,13,299,0.003642607
13,2,26,313,0.003988761
13,3,39,285,0.004704081
13,4,52,290,0.008523843
13,5,65,290,0.005753024
13,6,78,297,0.004289614
13,7,91,288,0.004350144
13,8,104,291,0.004926134
13,9,117,297,0.005354663
13,10,130,294,0.004721298
13,11,143,311,0.005461109
13,12,156,292,0.005425579
13,13,169,301,0.005068234
13,14,182,290,0.005386974
13,15,195,289,0.006670970
13,16,208,307,0.005676029
13,17,221,313,0.006247858
13,18,234,274,0.006431629
13,19,247,327,0.005707936
13,20,260,301,0.005216339
13,21,273,302,0.003897936
13,22,286,296,0.003416206
13,23,299,299,0.003510611
13,24,312,284,0.002822437
13,25,325,288,0.002643505
13,26,338,283,0.002595330
13,27,351,289,0.005054369
13,28,364,296,0.004920592
13,29,377,280,0.004064034
13,30,390,295,0.003898035
13,31,403,294,0.003574677
13,32,416,316,0.003263567
13,33,429,316,0.004876192
13,34,442,318,0.004885276
13,35,455,294,0.004720269
13,36,468,314,0.004209444
13,37,481,278,0.003303897
13,38,494,318,0.004962200
13,39,507,293,0.002717289
13,40,520,324,0.005084407
13,41,533,303,0.004114614
13,42,546,294,0.003693140
13,43,559,320,0.003537576
13,44,572,290,0.004046666
13,45,585,326,0.004717970
13,46,598,297,0.003888545
13,47,611,285,0.004162792
13,48,624,306,0.004837346
13,49,637,310,0.004557898
13,50,650,298,0.004999724
14,1,14,284,0.003888905
14,2,28,282,0.003366564
14,3,42,280,0.005008440
14,4,56,298,0.003676364
14,5,70,292,0.004171197
14,6,84,298,0.003835213
14,7,98,289,0.004509998
14,8,112,311,0.005420796
14,9,126,294,0.004615548
14,10,140,298,0.003734272
14,11,154,299,0.004470630
14,12,168,294,0.007069724
14,13,182,281,0.005911172
14,14,196,305,0.004667908
14,15,210,295,0.004582086
14,16,224,297,0.002546412
14,17,238,279,0.004512695
14,18,252,298,0.004313833
14,19,266,295,0.007266838
14,20,280,290,0.004707864
14,21,294,297,0.004626634
14,22,308,276,0.004537934
14,23,322,300,0.004115535
14,24,336,295,0.005023425
14,25,350,283,0.003857146
14,26,364,286,0.003370592
14,27,378,293,0.005557496
14,28,392,311,0.005659221
14,29,406,276,0.004837241
14,30,420,294,0.005000526
14,31,434,294,0.004295188
14,32,448,294,0.005058597
14,33,462,310,0.006780680
14,34,476,292,0.004915819
14,35,490,291,0.004771508
14,36,504,289,0.002734703
14,37,518,324,0.005269384
14,38,532,270,0.003650991
14,39,546,290,0.006334830
14,40,560,302,0.005161021
14,41,574,303,0.005168608
14,42,588,275,0.005486538
14,43,602,291,0.005101903
14,44,616,278,0.003763297
14,45,630,284,0.005559639
14,46,644,295,0.003526463
14,47,658,272,0.004748867
14,48,672,301,0.004275982
14,49,686,317,0.009596775
14,50,700,280,0.006020090
15,1,15,282,0.004612120
15,2,30,293,0.003340847
15,3,45,279,0.004656591
15,4,60,316,0.003995804
15,5,75,288,0.006594240
15,6,90,327,0.005970265
15,7,105,282,0.006725239
15,8,120,302,0.004578657
15,9,135,280,0.005090471
15,10,150,275,0.004064074
15,11,165,298,0.005411444
15,12,180,281,0.004547630
15,13,195,269,0.006011168
15,14,210,297,0.006173292
15,15,225,289,0.003925796
15,16,240,290,0.006056254
15,17,255,299,0.005982045
15,18,270,282,0.006021759
15,19,285,281,0.007039824
15,20,300,296,0.004664007
15,21,315,287,0.006138920
15,22,330,276,0.006582251
15,23,345,291,0.005824841
15,24,360,282,0.006163070
15,25,375,291,0.006208704
15,26,390,274,0.005589811
15,27,405,290,0.006339906
15,28,420,310,0.005756706
15,29,435,294,0.004722105
15,30,450,297,0.005499710
15,31,465,276,0.006631338
15,32,480,285,0.005726689
15,33,495,272,0.006095044
15,34,510,285,0.005761641
15,35,525,290,0.005583037
15,36,540,305,0.005685303
15,37,555,310,0.003588347
15,38,570,297,0.004415070
15,39,585,299,0.007150711
15,40,600,295,0.006436202
15,41,615,284,0.005842829
15,42,630,278,0.006888810
15,43,645,288,0.003657080
15,44,660,281,0.006040045
15,45,675,282,0.006794251
15,46,690,295,0.005079001
15,47,705,290,0.003616359
15,48,720,286,0.005736050
15,49,735,307,0.006479755
15,50,750,276,0.005878205
16,1,16,293,0.006607033
16,2,32,290,0.005355507
16,3,48,300,0.005571605
16,4,64,286,0.005636716
16,5,80,320,0.006276593
16,6,96,290,0.004797906
16,7,112,306,0.004647888
16,8,128,304,0.003775474
16,9,144,306,0.005983361
16,10,160,289,0.003536248
16,11,176,281,0.005409447
16,12,192,285,0.005167456
16,13,208,297,0.005180635
16,14,224,294,0.004526865
16,15,240,279,0.005078428
16,16,256,311,0.004913980
16,17,272,323,0.005812570
16,18,288,301,0.003660027
16,19,304,278,0.004886960
16,20,320,287,0.004901593
16,21,336,290,0.003757032
16,22,352,271,0.004721740
16,23,368,308,0.005227778
16,24,384,289,0.003882916
16,25,400,289,0.004365666
16,26,416,287,0.005047308
16,27,432,323,0.004706400
16,28,448,281,0.005546969
16,29,464,279,0.004694135
16,30,480,277,0.004442067
16,31,496,292,0.004476435
16,32,512,286,0.006115637
16,33,528,283,0.006806504
16,34,544,296,0.005388503
16,35,560,275,0.007049145
16,36,576,278,0.006576288
16,37,592,304,0.005172750
16,38,608,308,0.005148112
16,39,624,292,0.005311228
16,40,640,288,0.005140920
16,41,656,303,0.004907325
16,42,672,287,0.005391019
16,43,688,282,0.005697428
16,44,704,274,0.005361007
16,45,720,297,0.004599863
16,46,736,296,0.005768093
16,47,752,276,0.005082043
16,48,768,295,0.004951129
16,49,784,300,0.008274031
16,50,800,287,0.005274763
17,1,17,288,0.006367175
17,2,34,274,0.007093351
17,3,51,281,0.004893417
17,4,68,288,0.005526076
17,5,85,286,0.004960310
17,6,102,282,0.005606875
17,7,119,296,0.006314887
17,8,136,280,0.007343911
17,9,153,281,0.006250220
17,10,170,274,0.006795171
17,11,187,276,0.006230876
17,12,204,288,0.006458244
17,13,221,270,0.006403011
17,14,238,290,0.006677484
17,15,255,287,0.006639512
17,16,272,297,0.006471673
17,17,289,293,0.005436991
17,18,306,314,0.005976103
17,19,323,319,0.006380950
17,20,340,327,0.004461775
17,21,357,274,0.005596162
17,22,374,147,0.007274782
17,23,391,276,0.006565057
17,24,408,296,0.006624339
17,25,425,277,0.005571495
17,26,442,291,0.007339454
17,27,459,285,0.006022130
17,28,476,290,0.004735248
17,29,493,295,0.005680768
17,30,510,286,0.006598640
17,31,527,314,0.005729573
17,32,544,290,0.006492868
17,33,561,295,0.005907394
17,34,578,306,0.007535380
17,35,595,286,0.006035467
17,36,612,288,0.005885490
17,37,629,286,0.005508424
17,38,646,272,0.006515978
17,39,663,289,0.006772702
17,40,680,286,0.005923854
17,41,697,299,0.004911248
17,42,714,303,0.006280444
17,43,731,290,0.006652694
17,44,748,291,0.004734739
17,45,765,274,0.005849470
17,46,782,294,0.006568880
17,47,799,306,0.006104329
17,48,816,307,0.007702521
17,49,833,285,0.005873530
17,50,850,292,0.005600992
18,1,18,293,0.005072505
18,2,36,290,0.006082097
18,3,54,294,0.004331843
18,4,72,307,0.006551121
18,5,90,289,0.006414784
18,6,108,298,0.005239448
18,7,126,281,0.005427626
18,8,144,288,0.004991523
