Num1,Num2,Product,TLB_Misses,Execution_Time
34,35,1190,276,0.006416646
34,36,1224,298,0.006685526
34,37,1258,288,0.006909905
34,38,1292,278,0.005446873
34,39,1326,290,0.005383466
34,40,1360,289,0.006566043
34,41,1394,277,0.006602169
34,42,1428,308,0.006374758
34,43,1462,286,0.005397603
34,44,1496,295,0.006406576
34,45,1530,294,0.006760600
34,46,1564,279,0.006149135
34,47,1598,292,0.006688305
34,48,1632,287,0.006496993
34,49,1666,283,0.006399163
34,50,1700,311,0.005890624
35,1,35,276,0.005474523
35,2,70,302,0.005516843
35,3,105,278,0.007339177
35,4,140,291,0.006317961
35,5,175,287,0.006248453
35,6,210,293,0.004865391
35,7,245,277,0.006398850
35,8,280,288,0.007488735
35,9,315,288,0.006303492
35,10,350,295,0.004040195
35,11,385,280,0.005271677
35,12,420,287,0.005784678
35,13,455,288,0.006322768
35,14,490,272,0.006744160
35,15,525,285,0.006405179
35,16,560,284,0.005378071
35,17,595,310,0.005192157
35,18,630,296,0.005912666
35,19,665,277,0.004897269
35,20,700,290,0.005445161
35,21,735,306,0.006215022
35,22,770,281,0.004788176
35,23,805,277,0.005206030
35,24,840,275,0.006250980
35,25,875,278,0.006526503
35,26,910,294,0.005000863
35,27,945,308,0.004509204
35,28,980,304,0.005780746
35,29,1015,286,0.006529443
35,30,1050,284,0.006176453
35,31,1085,286,0.004995007
35,32,1120,290,0.005598896
35,33,1155,166,0.006107965
35,34,1190,286,0.005781974
35,35,1225,291,0.007593814
35,36,1260,280,0.005411611
35,37,1295,285,0.005825341
35,38,1330,290,0.006969697
35,39,1365,295,0.007699570
35,40,1400,284,0.006622002
35,41,1435,292,0.006503160
35,42,1470,296,0.006151459
35,43,1505,279,0.006918754
35,44,1540,288,0.006334606
35,45,1575,282,0.006844285
35,46,1610,285,0.007042461
35,47,1645,291,0.007431402
35,48,1680,295,0.006798093
35,49,1715,283,0.006423176
35,50,1750,291,0.006535355
36,1,36,331,0.006489664
36,2,72,289,0.006448361
36,3,108,288,0.006378626
36,4,144,288,0.006165984
36,5,180,283,0.008211155
36,6,216,287,0.005639148
36,7,252,287,0.006431995
36,8,288,304,0.006691847
36,9,324,283,0.006570648
36,10,360,296,0.006231993
36,11,396,297,0.007433512
36,12,432,295,0.006843077
36,13,468,299,0.004989791
36,14,504,289,0.007043365
36,15,540,279,0.007058994
36,16,576,272,0.006843879
36,17,612,286,0.005509846
36,18,648,297,0.006509016
36,19,684,285,0.006474419
36,20,720,291,0.006037131
36,21,756,294,0.007124826
36,22,792,290,0.005435145
36,23,828,290,0.004783222
36,24,864,294,0.005183587
36,25,900,275,0.005818793
36,26,936,272,0.006212438
36,27,972,281,0.005591740
36,28,1008,277,0.005066377
36,29,1044,274,0.004067592
36,30,1080,318,0.004821348
36,31,1116,281,0.006216241
36,32,1152,307,0.006266062
36,33,1188,294,0.006997189
36,34,1224,289,0.005189928
36,35,1260,292,0.005738857
36,36,1296,307,0.006421876
36,37,1332,284,0.006248688
36,38,1368,291,0.007321904
36,39,1404,277,0.004071901
36,40,1440,287,0.005813588
36,41,1476,284,0.006824925
36,42,1512,289,0.003650429
36,43,1548,278,0.006952115
36,44,1584,283,0.004550819
36,45,1620,282,0.005318462
36,46,1656,282,0.006269906
36,47,1692,286,0.005983408
36,48,1728,292,0.006541491
36,49,1764,287,0.006658321
36,50,1800,285,0.007156625
37,1,37,288,0.006141396
37,2,74,305,0.004471708
37,3,111,291,0.006390932
37,4,148,277,0.006722647
37,5,185,300,0.006354828
37,6,222,273,0.006221471
37,7,259,312,0.006237731
37,8,296,273,0.006252096
37,9,333,300,0.005669111
37,10,370,294,0.005889991
37,11,407,285,0.005807431
37,12,444,288,0.006311616
37,13,481,312,0.006043808
37,14,518,296,0.006670971
37,15,555,297,0.006475636
37,16,592,306,0.006238332
37,17,629,279,0.005814824
37,18,666,298,0.006482655
37,19,703,284,0.005995841
37,20,740,280,0.005587475
37,21,777,283,0.004441401
37,22,814,282,0.006903223
37,23,851,289,0.006286088
37,24,888,293,0.007774030
37,25,925,290,0.007201192
37,26,962,302,0.006435001
37,27,999,285,0.006416885
37,28,1036,292,0.007365593
37,29,1073,297,0.006523921
37,30,1110,298,0.005678073
37,31,1147,307,0.005804891
37,32,1184,295,0.006442676
37,33,1221,292,0.007137699
37,34,1258,275,0.006404602
37,35,1295,281,0.007040905
37,36,1332,287,0.005494342
37,37,1369,291,0.004230430
37,38,1406,292,0.005326115
37,39,1443,283,0.005862094
37,40,1480,278,0.006741218
37,41,1517,289,0.004603828
37,42,1554,282,0.006194123
37,43,1591,293,0.007794530
37,44,1628,293,0.005765111
37,45,1665,313,0.006405281
37,46,1702,282,0.005135606
37,47,1739,279,0.006380739
37,48,1776,293,0.006260128
37,49,1813,300,0.006242916
37,50,1850,300,0.005837517
38,1,38,293,0.006116202
38,2,76,267,0.006600063
38,3,114,299,0.005677304
38,4,152,284,0.006951934
38,5,190,281,0.006651766
38,6,228,283,0.008051690
38,7,266,305,0.004859111
38,8,304,289,0.007459747
38,9,342,290,0.005346076
38,10,380,295,0.004470714
38,11,418,276,0.004803264
38,12,456,289,0.005592457
38,13,494,292,0.005867487
38,14,532,284,0.005691481
38,15,570,283,0.005980114
38,16,608,276,0.006831611
38,17,646,271,0.005453477
38,18,684,295,0.006564156
38,19,722,293,0.006370757
38,20,760,274,0.005487967
38,21,798,283,0.006596123
38,22,836,274,0.006541864
38,23,874,282,0.006026164
38,24,912,286,0.005492892
38,25,950,288,0.005766250
38,26,988,286,0.006090999
38,27,1026,292,0.006185317
38,28,1064,275,0.006466872
38,29,1102,285,0.006201890
38,30,1140,306,0.005923485
38,31,1178,284,0.007038372
38,32,1216,287,0.010199385
38,33,1254,327,0.015916493
38,34,1292,292,0.011666114
38,35,1330,292,0.007247820
38,36,1368,280,0.004918886
38,37,1406,290,0.022647854
38,38,1444,295,0.008068428
38,39,1482,332,0.007439194
38,40,1520,285,0.009565020
38,41,1558,272,0.007132120
38,42,1596,292,0.007124023
38,43,1634,304,0.007380234
38,44,1672,297,0.004595233
38,45,1710,313,0.004998532
38,46,1748,284,0.005474578
38,47,1786,284,0.004434744
38,48,1824,289,0.004627850
38,49,1862,298,0.004467029
38,50,1900,271,0.007070516
39,1,39,310,0.004971727
39,2,78,298,0.004942984
39,3,117,272,0.004911296
39,4,156,274,0.005801711
39,5,195,276,0.005995417
39,6,234,281,0.006282396
39,7,273,295,0.005711517
39,8,312,276,0.005651908
39,9,351,300,0.004636847
39,10,390,289,0.087562190
39,11,429,299,0.008779816
39,12,468,285,0.005438106
39,13,507,302,0.004412190
39,14,546,286,0.015679711
39,15,585,281,0.006828225
39,16,624,281,0.003979549
39,17,663,287,0.003641433
39,18,702,278,0.003380250
39,19,741,282,0.004868501
39,20,780,271,0.004503467
39,21,819,292,0.005649831
39,22,858,288,0.005370722
39,23,897,287,0.006621172
39,24,936,295,0.005993820
39,25,975,280,0.005823963
39,26,1014,314,0.006101316
39,27,1053,298,0.003934889
39,28,1092,293,0.007685286
39,29,1131,283,0.013716497
39,30,1170,281,0.014558030
39,31,1209,297,0.019274281
39,32,1248,301,0.007363974
39,33,1287,308,0.014735747
39,34,1326,278,0.007213626
39,35,1365,276,0.005890030
39,36,1404,287,0.010388623
39,37,1443,280,0.005865079
39,38,1482,290,0.007479090
39,39,1521,283,0.007668369
39,40,1560,270,0.007631761
39,41,1599,269,0.006385248
39,42,1638,281,0.005946128
39,43,1677,314,0.006614292
39,44,1716,301,0.006070965
39,45,1755,284,0.005766220
39,46,1794,297,0.006972470
39,47,1833,278,0.005203050
39,48,1872,270,0.010428414
39,49,1911,277,0.010039351
39,50,1950,284,0.006446805
40,1,40,279,0.005249628
40,2,80,280,0.009727353
40,3,120,271,0.005790906
40,4,160,273,0.004461275
40,5,200,275,0.060063398
40,6,240,314,0.004988080
40,7,280,292,0.006659977
40,8,320,316,0.007195665
40,9,360,280,0.010136037
40,10,400,296,0.007376441
40,11,440,279,0.004913976
40,12,480,283,0.004557321
40,13,520,300,0.006590779
40,14,560,297,0.004978088
40,15,600,282,0.006522199
40,16,640,278,0.004300810
40,17,680,282,0.005568668
40,18,720,276,0.005646105
40,19,760,290,0.004279816
40,20,800,301,0.005559786
40,21,840,315,0.006518747
40,22,880,280,0.005707499
40,23,920,281,0.006749509
40,24,960,273,0.005881285
40,25,1000,312,0.005481933
40,26,1040,283,0.006019621
40,27,1080,297,0.006878278
40,28,1120,282,0.004699464
40,29,1160,278,0.004921820
40,30,1200,280,0.006104195
40,31,1240,299,0.006193252
40,32,1280,306,0.005291030
40,33,1320,286,0.006825840
40,34,1360,277,0.005822670
40,35,1400,291,0.006190704
40,36,1440,347,0.007211577
40,37,1480,294,0.004547393
40,38,1520,283,0.004341891
40,39,1560,292,0.004224667
40,40,1600,318,0.003918345
40,41,1640,326,0.005663777
40,42,1680,287,0.003788844
40,43,1720,285,0.005503566
40,44,1760,297,0.006820583
40,45,1800,292,0.005746678
40,46,1840,279,0.004863929
40,47,1880,296,0.005893890
40,48,1920,283,0.003934239
40,49,1960,291,0.006690292
40,50,2000,284,0.004517902
41,1,41,274,0.005972930
41,2,82,285,0.008115394
41,3,123,278,0.006444197
41,4,164,282,0.007028773
41,5,205,293,0.005690805
41,6,246,271,0.007080083
41,7,287,283,0.006804091
41,8,328,285,0.005379551
41,9,369,286,0.007529444
41,10,410,293,0.006940389
41,11,451,285,0.005659547
41,12,492,285,0.007009369
41,13,533,293,0.007529790
41,14,574,275,0.007012838
41,15,615,296,0.006452085
41,16,656,276,0.007653589
41,17,697,304,0.006356324
41,18,738,295,0.007103105
41,19,779,285,0.005406993
41,20,820,284,0.005596958
41,21,861,287,0.005742940
41,22,902,281,0.005311879
41,23,943,283,0.006104861
41,24,984,285,0.006948633
41,25,1025,283,0.005512184
41,26,1066,304,0.004887742
41,27,1107,308,0.006556632
41,28,1148,280,0.006087899
41,29,1189,277,0.004386839
41,30,1230,278,0.005923591
41,31,1271,284,0.004166944
41,32,1312,294,0.005109003
41,33,1353,295,0.005618082
41,34,1394,300,0.006593548
41,35,1435,287,0.005226550
41,36,1476,294,0.005654851
41,37,1517,287,0.006367394
41,38,1558,287,0.005254012
41,39,1599,299,0.006083602
41,40,1640,284,0.006776224
41,41,1681,300,0.005037866
41,42,1722,302,0.005820032
41,43,1763,268,0.006431585
41,44,1804,294,0.004877762
41,45,1845,280,0.006230073
41,46,1886,290,0.005972490
41,47,1927,302,0.005174632
41,48,1968,306,0.006197790
41,49,2009,292,0.005104419
41,50,2050,287,0.005589587
42,1,42,283,0.004870285
42,2,84,283,0.005602797
42,3,126,297,0.006431781
42,4,168,273,0.008085694
42,5,210,277,0.004476389
42,6,252,289,0.004920357
42,7,294,285,0.007466671
42,8,336,287,0.008690898
42,9,378,276,0.005326960
42,10,420,316,0.003993007
42,11,462,289,0.004203982
42,12,504,283,0.005969960
42,13,546,307,0.003946825
42,14,588,287,0.004371229
42,15,630,303,0.006167782
42,16,672,296,0.004324998
42,17,714,276,0.004153310
42,18,756,301,0.004378208
42,19,798,300,0.005223009
42,20,840,288,0.005891199
42,21,882,275,0.006135986
42,22,924,301,0.005813592
42,23,966,281,0.006410979
42,24,1008,294,0.004010681
42,25,1050,301,0.006268719
42,26,1092,273,0.005697624
42,27,1134,279,0.005815791
42,28,1176,277,0.004821314
42,29,1218,285,0.005100402
42,30,1260,276,0.004504077
42,31,1302,292,0.006579478
42,32,1344,284,0.005060218
42,33,1386,284,0.005525397
42,34,1428,284,0.006297585
42,35,1470,304,0.005770639
42,36,1512,291,0.005744923
42,37,1554,312,0.006392118
42,38,1596,285,0.007092064
42,39,1638,273,0.005519892
42,40,1680,289,0.006279314
42,41,1722,290,0.006625370
42,42,1764,285,0.009077609
42,43,1806,318,0.007312385
42,44,1848,289,0.006253456
42,45,1890,288,0.006844721
42,46,1932,308,0.008462788
42,47,1974,292,0.008017846
42,48,2016,269,0.006263115
42,49,2058,279,0.005871864
42,50,2100,285,0.004857071
43,1,43,286,0.007229737
43,2,86,271,0.004878609
43,3,129,300,0.006990402
43,4,172,289,0.007381531
43,5,215,279,0.006671905
43,6,258,288,0.006843426
43,7,301,286,0.006709073
43,8,344,289,0.005872416
43,9,387,290,0.006293853
43,10,430,275,0.003856470
43,11,473,297,0.005253347
43,12,516,283,0.005816023
43,13,559,283,0.004458818
43,14,602,273,0.006845096
43,15,645,293,0.003714479
43,16,688,290,0.005207696
43,17,731,282,0.004225537
43,18,774,336,0.007661095
43,19,817,285,0.003955971
43,20,860,277,0.004039201
43,21,903,288,0.004135249
43,22,946,293,0.005733279
43,23,989,294,0.007170357
43,24,1032,327,0.004446139
43,25,1075,285,0.005886869
43,26,1118,277,0.006040426
43,27,1161,283,0.005946626
43,28,1204,291,0.006637088
43,29,1247,284,0.006559018
43,30,1290,297,0.006326971
43,31,1333,288,0.015151427
43,32,1376,302,0.003899947
43,33,1419,328,0.006946467
43,34,1462,277,0.005313935
43,35,1505,268,0.004844864
43,36,1548,279,0.005572462
43,37,1591,293,0.005630749
43,38,1634,285,0.005477231
43,39,1677,298,0.005236390
43,40,1720,282,0.004484756
43,41,1763,288,0.006251664
43,42,1806,303,0.006456493
43,43,1849,275,0.005103660
43,44,1892,270,0.006043075
43,45,1935,308,0.006245485
43,46,1978,291,0.008386086
43,47,2021,275,0.006183962
43,48,2064,311,0.007010610
43,49,2107,296,0.007101804
43,50,2150,281,0.006183760
44,1,44,293,0.005829877
44,2,88,311,0.006518844
44,3,132,292,0.003901850
44,4,176,301,0.004311337
44,5,220,278,0.003303773
44,6,264,286,0.005015164
44,7,308,298,0.005784237
44,8,352,276,0.003788805
44,9,396,287,0.003726311
44,10,440,282,0.005866256
44,11,484,301,0.006544625
44,12,528,283,0.007374893
44,13,572,280,0.004617417
44,14,616,287,0.006217251
44,15,660,295,0.007009117
44,16,704,273,0.006582885
44,17,748,275,0.007098777
44,18,792,298,0.006492575
44,19,836,271,0.007096493
44,20,880,273,0.005243216
44,21,924,268,0.005877265
44,22,968,283,0.004969925
44,23,1012,308,0.006643005
44,24,1056,296,0.006781294
44,25,1100,283,0.006830612
44,26,1144,291,0.005526080
44,27,1188,273,0.005222414
44,28,1232,286,0.005386042
44,29,1276,278,0.005886582
44,30,1320,278,0.006920800
44,31,1364,286,0.007170796
44,32,1408,283,0.005833600
44,33,1452,282,0.006217788
44,34,1496,284,0.005324825
44,35,1540,287,0.003844585
44,36,1584,273,0.005426154
44,37,1628,295,0.005825512
44,38,1672,294,0.006702514
44,39,1716,278,0.006665718
44,40,1760,287,0.005266872
44,41,1804,293,0.006010397
44,42,1848,284,0.005794351
44,43,1892,307,0.013456517
44,44,1936,281,0.006738257
44,45,1980,277,0.004058345
44,46,2024,314,0.005007759
44,47,2068,293,0.004731332
44,48,2112,290,0.005863038
44,49,2156,281,0.004457847
44,50,2200,272,0.006498623
45,1,45,313,0.004093862
45,2,90,306,0.005741774
45,3,135,295,0.004285597
45,4,180,291,0.004035233
45,5,225,279,0.006775581
45,6,270,284,0.008914865
45,7,315,299,0.004780244
45,8,360,317,0.006207495
45,9,405,286,0.006399852
45,10,450,306,0.004414118
45,11,495,291,0.006134128
45,12,540,297,0.005054312
45,13,585,293,0.006294642
45,14,630,295,0.004674526
45,15,675,271,0.006222796
45,16,720,279,0.005607822
45,17,765,301,0.008768933
45,18,810,271,0.007085494
45,19,855,284,0.006514142
45,20,900,294,0.007400980
45,21,945,281,0.004586176
45,22,990,297,0.004985195
45,23,1035,317,0.005586935
45,24,1080,285,0.006082967
45,25,1125,287,0.006454979
45,26,1170,295,0.005481903
45,27,1215,288,0.006087163
45,28,1260,286,0.006767851
45,29,1305,299,0.006896450
45,30,1350,276,0.005775866
45,31,1395,278,0.006575237
45,32,1440,270,0.007921453
45,33,1485,274,0.005854952
45,34,1530,280,0.006464139
45,35,1575,273,0.005875546
45,36,1620,291,0.006577467
45,37,1665,299,0.005694140
45,38,1710,282,0.005916197
45,39,1755,277,0.004576698
45,40,1800,284,0.005875199
45,41,1845,294,0.005757031
45,42,1890,297,0.007073176
45,43,1935,281,0.004663973
45,44,1980,288,0.005671582
45,45,2025,293,0.005119442
45,46,2070,284,0.004627876
45,47,2115,287,0.006185208
45,48,2160,301,0.005881013
45,49,2205,286,0.004446502
45,50,2250,282,0.005179547
46,1,46,287,0.006301468
46,2,92,303,0.005481409
46,3,138,304,0.005688065
46,4,184,313,0.005760554
46,5,230,308,0.006063231
46,6,276,275,0.005188078
46,7,322,303,0.005417170
46,8,368,304,0.004874488
46,9,414,291,0.003728520
46,10,460,291,0.068026086
46,11,506,291,0.004294990
46,12,552,284,0.003957262
46,13,598,283,0.005289730
46,14,644,296,0.006355804
46,15,690,288,0.004753171
46,16,736,291,0.004316946
46,17,782,295,0.004252663
46,18,828,289,0.007261315
46,19,874,339,0.005532322
46,20,920,308,0.008253268
46,21,966,287,0.004546680
46,22,1012,269,0.005334314
46,23,1058,290,0.005717758
46,24,1104,292,0.005068122
46,25,1150,286,0.005213964
46,26,1196,288,0.006435402
46,27,1242,279,0.005828729
46,28,1288,297,0.008451711
46,29,1334,301,0.006077604
46,30,1380,286,0.006167245
46,31,1426,296,0.025546766
46,32,1472,276,0.004892548
46,33,1518,271,0.006152854
46,34,1564,277,0.004520562
46,35,1610,284,0.003935521
46,36,1656,300,0.005258485
46,37,1702,283,0.005642231
46,38,1748,277,0.005531310
46,39,1794,283,0.006577782
46,40,1840,305,0.005693568
46,41,1886,311,0.006476605
46,42,1932,270,0.007085683
46,43,1978,279,0.006719000
46,44,2024,298,0.005537503
46,45,2070,276,0.006839257
46,46,2116,301,0.007914697
46,47,2162,299,0.005573196
46,48,2208,294,0.008628182
46,49,2254,284,0.006078605
46,50,2300,292,0.006843153
47,1,47,303,0.006385340
47,2,94,276,0.006230028
47,3,141,273,0.007072491
47,4,188,272,0.006728567
47,5,235,282,0.005156619
47,6,282,287,0.006326371
47,7,329,284,0.005711943
47,8,376,281,0.007642852
47,9,423,293,0.007100975
47,10,470,287,0.006191581
47,11,517,290,0.005377280
47,12,564,272,0.005754150
47,13,611,287,0.004743209
47,14,658,297,0.005764073
47,15,705,271,0.005031407
47,16,752,290,0.006306023
47,17,799,292,0.005861794
47,18,846,286,0.006424261
47,19,893,284,0.006278332
47,20,940,305,0.005918517
47,21,987,279,0.005446993
47,22,1034,280,0.006318733
47,23,1081,288,0.006512285
47,24,1128,286,0.006090924
47,25,1175,282,0.005941430
47,26,1222,297,0.007115103
47,27,1269,312,0.004825048
47,28,1316,282,0.005043677
47,29,1363,296,0.005087985
47,30,1410,284,0.005428691
47,31,1457,297,0.006456789
47,32,1504,294,0.006116719
47,33,1551,290,0.005941269
47,34,1598,288,0.005890847
47,35,1645,287,0.005138869
47,36,1692,293,0.006644075
47,37,1739,304,0.005808868
47,38,1786,289,0.004620732
47,39,1833,279,0.006121117
47,40,1880,282,0.005718503
47,41,1927,307,0.006818236
47,42,1974,294,0.006746666
47,43,2021,305,0.006328204
47,44,2068,290,0.005206332
47,45,2115,285,0.005137343
47,46,2162,307,0.006411667
47,47,2209,269,0.006230362
47,48,2256,299,0.005323815
47,49,2303,304,0.004600005
47,50,2350,296,0.004353579
48,1,48,288,0.003888703
48,2,96,289,0.004282619
48,3,144,275,0.005085238
48,4,192,272,0.009564278
48,5,240,278,0.007829237
48,6,288,300,0.005506491
48,7,336,292,0.005101297
48,8,384,283,0.004574007
48,9,432,291,0.006326180
48,10,480,273,0.008689086
48,11,528,284,0.006418770
48,12,576,341,0.007299960
48,13,624,273,0.004934750
48,14,672,281,0.006386795
48,15,720,290,0.005722105
48,16,768,272,0.006702300
48,17,816,290,0.004767377
48,18,864,276,0.004960561
48,19,912,290,0.004083746
48,20,960,291,0.005968643
48,21,1008,312,0.006262380
48,22,1056,284,0.006252173
48,23,1104,296,0.006074182
48,24,1152,286,0.005899684
48,25,1200,278,0.004561137
48,26,1248,293,0.005496641
48,27,1296,294,0.005010095
48,28,1344,317,0.006815804
48,29,1392,285,0.006148288
48,30,1440,308,0.008275474
48,31,1488,312,0.005248117
48,32,1536,335,0.005889765
48,33,1584,276,0.005389682
48,34,1632,315,0.006548722
48,35,1680,279,0.005228920
48,36,1728,345,0.009005976
48,37,1776,315,0.012251442
48,38,1824,327,0.006627271
48,39,1872,292,0.005690223
48,40,1920,282,0.004941609
48,41,1968,280,0.005719026
48,42,2016,287,0.006292759
48,43,2064,276,0.005332837
48,44,2112,296,0.005294666
48,45,2160,291,0.006995693
48,46,2208,290,0.006058068
48,47,2256,285,0.006456096
48,48,2304,303,0.006508602
48,49,2352,305,0.007353539
48,50,2400,278,0.004916519
49,1,49,305,0.005422778
49,2,98,265,0.007795525
49,3,147,289,0.007069876
49,4,196,292,0.006778779
49,5,245,302,0.004915462
49,6,294,290,0.005700814
49,7,343,298,0.006134878
49,8,392,298,0.004867141
49,9,441,323,0.005771009
49,10,490,283,0.006069514
49,11,539,288,0.004712922
49,12,588,293,0.006284026
49,13,637,290,0.003628950
49,14,686,281,0.003966237
49,15,735,285,0.005069576
49,16,784,283,0.005064360
49,17,833,274,0.005824070
49,18,882,307,0.005005014
49,19,931,284,0.006705896
49,20,980,299,0.007799335
49,21,1029,277,0.006962775
49,22,1078,281,0.006747831
49,23,1127,279,0.006995674
49,24,1176,293,0.006282298
49,25,1225,296,0.006581765
49,26,1274,288,0.006000003
49,27,1323,281,0.005401556
49,28,1372,281,0.007773057
49,29,1421,302,0.006536505
49,30,1470,287,0.005301774
49,31,1519,286,0.005694291
49,32,1568,273,0.006393515
49,33,1617,292,0.006063257
49,34,1666,294,0.005950635
49,35,1715,296,0.005595011
49,36,1764,300,0.003856546
49,37,1813,284,0.007182311
49,38,1862,275,0.005243118
49,39,1911,294,0.003907057
49,40,1960,281,0.003945592
49,41,2009,273,0.003856477
49,42,2058,288,0.003925194
49,43,2107,299,0.005906713
49,44,2156,276,0.004655992
49,45,2205,290,0.004921859
49,46,2254,299,0.005689752
49,47,2303,307,0.004157243
49,48,2352,283,0.005141819
49,49,2401,285,0.005831010
49,50,2450,281,0.006737020
50,1,50,303,0.006378059
50,2,100,296,0.006018151
50,3,150,288,0.007486272
50,4,200,295,0.008001582
50,5,250,275,0.007783470
50,6,300,277,0.007169695
50,7,350,281,0.007028394
50,8,400,280,0.005307909
50,9,450,295,0.005217929
50,10,500,283,0.004690774
50,11,550,292,0.004576532
50,12,600,292,0.006572957
50,13,650,307,0.006445925
50,14,700,288,0.006573153
50,15,750,301,0.006955411
50,16,800,288,0.007766917
50,17,850,296,0.007277868
50,18,900,279,0.007763466
50,19,950,290,0.007541040
50,20,1000,286,0.006077697
50,21,1050,298,0.005154254
50,22,1100,290,0.006172751
50,23,1150,287,0.006375767
50,24,1200,306,0.007484563
50,25,1250,285,0.006331511
50,26,1300,296,0.007342983
50,27,1350,282,0.009471715
50,28,1400,290,0.006582473
50,29,1450,275,0.006055031
50,30,1500,282,0.005290536
50,31,1550,280,0.008123715
50,32,1600,280,0.005106273
50,33,1650,292,0.006925599
50,34,1700,295,0.004927507
50,35,1750,279,0.005567447
50,36,1800,290,0.005101751
50,37,1850,300,0.004469040
50,38,1900,321,0.006179235
50,39,1950,285,0.004248862
50,40,2000,281,0.006349431
50,41,2050,291,0.046946186
50,42,2100,293,0.005303230
50,43,2150,287,0.004705740
50,44,2200,325,0.005868578
50,45,2250,272,0.005108270
50,46,2300,286,0.005987589
50,47,2350,271,0.004438239
50,48,2400,285,0.004991547
50,49,2450,272,0.004764174
50,50,2500,276,0.009728826
